ID,country,brand,trust,driver_1,driver_2,driver_3,driver_4,driver_5,driver_6,driver_7,driver_8
1,DE,A,5,4,3,4,4,4,3,10,10
2,DE,A,5,5,5,5,5,5,5,11,8
3,DE,A,5,3,4,3,3,3,3,9,6
4,DE,A,3,4,3,4,4,3,3,9,11
5,DE,A,3,3,3,3,3,3,3,10,4
6,DE,A,5,5,4,4,5,5,4,8,10
7,DE,A,5,5,4,4,5,4,3,10,7
8,DE,A,5,4,4,5,5,4,3,10,7
9,DE,A,5,5,5,5,5,5,5,9,9
10,DE,A,4,3,4,4,4,4,3,8,7
11,DE,A,5,4,3,4,4,5,3,10,10
12,DE,A,4,4,4,4,4,4,4,6,8
13,DE,A,2,2,2,3,1,2,2,7,4
14,DE,A,5,4,5,3,5,3,3,8,7
15,DE,A,4,4,4,4,4,4,3,10,10
16,DE,A,4,4,3,3,4,4,2,10,9
17,DE,A,5,4,3,3,4,3,3,8,7
18,DE,A,5,5,4,5,5,3,3,9,9
19,DE,A,4,4,3,3,3,3,3,7,6
20,DE,A,5,3,5,5,4,4,2,8,5
21,DE,A,3,4,3,3,4,3,3,9,7
22,DE,A,5,4,4,4,4,4,4,8,7
23,DE,A,4,3,3,3,4,3,2,7,7
24,DE,A,5,4,4,4,4,5,4,11,10
25,DE,A,5,3,3,3,4,4,4,11,6
26,DE,A,2,2,4,3,4,3,3,5,6
27,DE,A,5,4,4,4,5,5,4,11,5
28,DE,A,5,4,3,3,5,3,3,9,11
29,DE,A,4,4,4,3,4,3,4,9,7
30,DE,A,2,4,1,3,4,2,1,7,8
31,DE,A,4,4,4,3,3,4,3,9,8
32,DE,A,5,5,5,5,5,5,5,7,6
33,DE,A,3,3,3,3,3,3,3,9,6
34,DE,A,5,5,5,5,5,5,5,6,9
35,DE,A,2,2,3,3,2,4,2,9,6
36,DE,A,3,4,3,4,4,4,3,5,6
37,DE,A,5,4,3,4,4,3,3,7,7
38,DE,A,3,4,4,2,3,3,2,7,7
39,DE,A,4,4,2,5,1,5,1,10,5
40,DE,A,5,5,5,5,5,5,5,8,8
41,DE,A,4,2,3,3,4,3,3,7,5
42,DE,A,4,4,3,4,4,4,5,9,7
43,DE,A,5,4,5,4,4,4,3,10,7
44,DE,A,5,4,3,3,5,4,3,10,6
45,DE,A,4,4,3,3,4,3,3,9,8
46,DE,A,2,4,1,1,2,1,3,5,6
47,DE,A,5,4,3,3,5,5,3,9,7
48,DE,A,4,4,4,3,4,4,3,9,9
49,DE,A,5,5,4,3,5,4,4,8,9
50,DE,A,5,4,4,4,4,4,4,9,8
51,DE,A,3,4,4,2,3,2,2,7,7
52,DE,A,3,5,5,5,5,4,3,10,9
53,DE,A,5,5,5,5,5,5,5,12,6
54,DE,A,4,4,2,3,4,4,3,10,7
55,DE,A,3,2,3,4,2,3,3,8,6
56,DE,A,5,4,4,4,4,4,3,10,6
57,DE,A,5,5,5,3,5,3,4,8,8
58,DE,A,5,5,4,5,5,4,4,8,8
59,DE,A,5,3,4,4,3,4,3,10,7
60,DE,A,5,5,5,5,5,5,5,7,6
61,DE,A,3,4,4,4,4,4,3,8,10
62,DE,A,3,5,5,5,4,5,5,9,7
63,DE,A,5,4,3,3,4,3,3,9,8
64,DE,A,5,3,5,4,4,4,3,7,5
65,DE,A,5,4,4,3,5,5,3,8,6
66,DE,A,4,3,3,3,3,3,3,9,6
67,DE,A,4,4,4,5,4,4,4,6,8
68,DE,A,3,4,4,4,5,5,4,10,8
69,DE,A,5,5,4,5,5,5,4,6,8
70,DE,A,5,5,5,5,5,5,3,9,9
71,DE,A,2,4,4,3,4,5,3,6,5
72,DE,A,4,3,4,3,4,3,3,8,7
73,DE,A,3,4,3,3,2,3,3,10,7
74,DE,A,5,3,3,3,3,4,3,9,10
75,DE,A,4,3,4,4,5,3,3,9,7
76,DE,A,5,4,4,4,5,5,3,12,6
77,DE,A,5,5,5,5,5,5,5,9,9
78,DE,A,5,4,4,4,5,4,3,5,7
79,DE,A,5,5,5,5,5,5,5,10,8
80,DE,A,5,4,4,4,5,4,4,9,7
81,DE,A,5,3,3,4,4,3,3,9,7
82,DE,A,5,4,3,4,5,4,3,10,8
83,DE,A,5,4,4,5,4,4,4,10,7
84,DE,A,4,3,4,4,5,4,2,9,6
85,DE,A,3,4,4,4,5,3,3,6,7
86,DE,A,5,5,5,5,5,5,5,9,8
87,DE,A,5,4,3,3,4,4,3,9,8
88,DE,A,5,5,5,5,5,5,5,12,9
89,DE,A,5,5,5,5,5,4,4,10,8
90,DE,A,2,2,2,2,3,2,3,5,5
91,DE,A,4,4,3,4,5,5,4,10,7
92,DE,A,5,5,5,5,5,5,5,10,11
93,DE,A,3,4,3,3,2,3,3,7,6
94,DE,A,5,4,3,4,5,4,3,9,7
95,DE,A,5,5,5,5,5,5,5,10,8
96,DE,A,5,4,4,4,5,4,5,10,7
97,DE,A,4,5,5,5,5,5,5,6,8
98,DE,A,4,5,3,4,3,4,4,7,11
99,DE,A,3,3,3,3,3,3,5,5,4
100,DE,A,3,1,1,3,4,2,2,7,4
101,DE,A,5,5,5,5,5,5,3,10,8
102,DE,A,5,3,3,3,4,3,3,10,6
103,DE,A,5,4,4,5,5,5,5,8,7
104,DE,A,5,3,3,3,4,3,2,10,6
105,DE,A,4,3,3,3,4,3,3,4,9
106,DE,A,3,4,4,3,4,4,3,11,7
107,DE,A,5,5,5,5,5,5,4,10,9
108,DE,A,5,4,4,4,4,3,3,7,9
109,DE,A,5,5,3,4,4,3,3,9,9
110,DE,A,5,5,5,5,5,5,3,11,11
111,DE,A,4,4,4,5,4,4,3,11,7
112,DE,A,3,4,4,4,4,4,3,9,8
113,DE,A,3,1,1,1,1,1,1,7,4
114,DE,A,5,5,5,4,4,5,5,9,8
115,DE,A,5,3,3,3,5,4,3,9,4
116,DE,A,5,4,4,4,5,4,4,8,9
117,DE,A,5,4,4,4,5,4,3,8,7
118,DE,A,5,2,3,4,3,4,4,10,6
119,DE,A,3,4,5,4,5,5,3,10,5
120,DE,A,5,5,5,4,4,4,5,11,10
121,DE,A,3,3,3,3,3,3,3,8,6
122,DE,A,5,5,5,5,5,5,5,11,8
123,DE,A,3,3,3,3,3,3,2,7,6
124,DE,A,5,5,5,5,5,5,5,10,8
125,DE,A,4,4,4,3,4,4,3,9,7
126,DE,A,4,4,4,4,5,5,5,11,8
127,DE,A,5,5,5,5,5,5,5,10,7
128,DE,A,5,5,5,5,5,5,5,11,8
129,DE,A,5,5,3,4,4,4,2,6,8
130,DE,A,5,4,4,3,5,5,3,9,8
131,DE,A,5,4,4,5,5,4,4,10,6
132,DE,A,2,5,4,2,5,5,3,11,7
133,DE,A,4,4,4,4,4,3,4,6,11
134,DE,A,5,3,2,3,4,4,3,8,7
135,DE,A,3,4,3,4,4,4,4,10,7
136,DE,A,5,4,5,3,5,4,3,5,6
137,DE,A,4,3,3,4,3,4,3,11,6
138,DE,A,5,5,4,4,5,4,4,8,8
139,DE,A,4,4,4,3,5,4,3,8,8
140,DE,A,4,3,4,3,4,3,3,9,6
141,DE,A,3,3,4,3,3,4,3,8,6
142,DE,A,4,4,3,3,3,3,3,8,7
143,DE,A,3,3,3,3,3,3,3,7,5
144,DE,A,4,4,4,3,3,3,3,9,11
145,DE,A,5,5,5,5,5,5,5,6,8
146,DE,A,5,5,5,5,5,5,5,8,7
147,DE,A,4,3,3,2,4,5,3,8,6
148,DE,A,5,5,5,5,5,5,4,9,7
149,DE,A,5,4,3,3,4,4,3,9,8
150,DE,A,5,4,4,5,4,4,4,10,10
151,DE,A,4,3,4,4,4,3,3,9,7
152,DE,A,4,4,3,4,4,3,3,8,7
153,DE,A,2,2,3,3,4,2,1,6,6
154,DE,A,3,3,3,3,3,3,3,9,4
155,DE,A,4,4,4,4,5,4,2,11,6
156,DE,A,4,4,4,5,4,5,3,10,8
157,DE,A,5,4,5,5,5,4,5,10,5
158,DE,A,4,4,2,3,4,3,3,9,6
159,DE,A,4,2,5,2,4,5,1,11,9
160,DE,A,3,3,3,3,3,3,3,10,5
161,DE,A,4,4,4,4,4,5,5,10,6
162,DE,A,4,4,4,4,4,4,4,8,8
163,DE,A,5,5,5,5,5,5,5,11,8
164,DE,A,5,4,4,4,5,4,4,7,7
165,DE,A,5,4,4,5,5,5,5,11,9
166,DE,A,5,4,5,5,5,4,3,8,7
167,DE,A,4,4,2,4,4,3,1,7,8
168,DE,A,5,5,5,5,5,5,5,9,9
169,DE,A,5,4,5,4,4,5,4,8,7
170,DE,A,5,5,3,3,5,4,3,7,8
171,DE,A,3,4,4,4,3,4,3,7,8
172,DE,A,5,5,4,5,5,5,5,10,8
173,DE,A,5,4,3,3,4,3,3,7,9
174,DE,A,5,5,4,5,5,5,4,8,9
175,DE,A,5,5,4,3,5,5,5,6,8
176,DE,A,4,4,5,4,4,5,3,9,8
177,DE,A,5,5,5,5,5,4,4,9,9
178,DE,A,4,4,4,3,5,3,3,10,11
179,DE,A,4,4,4,4,5,4,4,8,11
180,DE,A,4,4,3,4,4,5,4,10,11
181,DE,A,5,5,5,5,5,5,5,8,10
182,DE,A,5,4,5,4,4,5,4,9,8
183,DE,A,4,2,2,3,4,3,2,9,5
184,DE,A,3,3,3,4,2,2,3,8,6
185,DE,A,5,5,5,5,5,5,5,12,9
186,DE,A,3,4,2,3,3,3,3,4,8
187,DE,A,5,4,4,5,4,4,4,7,8
188,DE,A,2,3,3,3,3,3,3,8,7
189,DE,A,4,4,3,4,4,4,3,9,7
190,DE,A,5,4,5,5,4,5,3,11,5
191,DE,A,3,3,4,3,4,3,3,7,7
192,DE,A,4,4,4,3,4,4,3,10,8
193,DE,A,5,4,4,5,4,3,4,7,7
194,DE,A,5,5,5,5,5,5,5,6,9
195,DE,A,5,5,5,5,5,5,5,10,9
196,DE,A,5,5,5,5,5,5,5,11,9
197,DE,A,5,5,5,5,5,5,5,11,9
198,DE,A,5,4,3,4,3,4,5,10,7
199,DE,A,3,4,4,3,5,3,3,5,8
200,DE,A,4,4,4,3,5,4,3,10,11
201,DE,A,3,3,3,3,3,3,3,4,7
202,DE,A,4,3,4,3,4,3,3,6,6
203,DE,A,4,3,3,3,4,4,3,9,7
204,DE,A,3,2,3,3,3,3,3,9,7
205,DE,A,5,4,4,4,5,4,3,8,5
206,DE,A,5,4,5,5,5,5,3,11,10
207,DE,A,5,5,5,5,5,5,5,12,7
208,DE,A,5,5,5,5,5,5,5,11,8
209,DE,A,5,3,3,3,3,3,3,8,5
210,DE,A,5,4,3,4,5,5,3,11,7
211,DE,A,5,4,4,5,4,5,4,8,6
212,DE,A,5,4,4,4,4,4,2,9,6
213,DE,A,4,3,3,3,3,3,3,7,8
214,DE,A,5,5,5,5,5,5,4,12,9
215,DE,A,3,4,3,3,4,3,3,10,8
216,DE,A,3,4,3,4,4,3,3,8,10
217,DE,A,3,5,4,4,5,5,3,11,12
218,DE,A,3,3,3,4,4,3,2,7,6
219,DE,A,3,3,3,3,3,3,3,8,7
220,DE,A,2,2,2,2,2,2,2,5,5
221,DE,A,2,2,3,1,1,1,3,6,5
222,DE,A,5,5,5,4,5,5,5,11,10
223,DE,A,4,5,4,3,3,3,3,6,9
224,DE,A,4,4,4,4,4,4,4,10,7
225,DE,A,4,4,3,4,3,2,3,7,6
226,DE,A,5,5,5,5,5,5,5,9,8
227,DE,A,5,4,4,5,4,4,4,7,7
228,DE,A,5,2,2,3,2,2,2,6,5
229,DE,A,5,4,4,4,4,3,4,6,7
230,DE,A,5,4,4,4,4,4,4,9,11
231,DE,A,5,4,4,4,4,5,5,10,7
232,DE,A,4,4,3,4,4,4,3,9,8
233,DE,A,5,4,3,5,5,4,3,10,5
234,DE,A,5,4,5,4,5,5,4,10,5
235,DE,A,3,3,2,2,3,2,3,7,9
236,DE,A,5,4,3,3,3,3,3,8,7
237,DE,A,4,4,3,2,4,3,3,9,9
238,DE,A,4,3,3,3,4,3,3,7,7
239,DE,A,5,4,4,5,4,5,3,10,11
240,DE,A,4,4,4,4,4,4,4,5,9
241,DE,A,5,4,4,4,4,4,4,10,5
242,DE,A,4,4,5,5,4,5,4,11,8
243,DE,A,3,2,3,3,4,3,2,10,6
244,DE,A,5,5,5,5,5,5,5,10,8
245,DE,A,5,5,4,4,5,4,5,11,9
246,DE,A,2,2,2,2,2,1,1,7,4
247,DE,A,5,4,4,4,4,4,4,8,8
248,DE,A,5,4,3,4,5,4,3,8,8
249,DE,A,5,4,3,4,4,4,4,10,7
250,DE,A,5,4,4,4,4,4,3,10,8
251,DE,A,3,4,3,3,4,2,3,9,11
252,DE,A,5,4,5,5,4,5,5,11,8
253,DE,A,5,4,5,4,5,5,4,6,6
254,DE,A,5,4,4,4,2,4,3,7,8
255,DE,A,4,4,5,3,4,4,3,11,8
256,DE,A,4,4,2,3,4,3,3,10,7
257,DE,A,5,4,4,4,5,4,4,8,8
258,DE,A,5,5,5,5,5,5,5,11,7
259,DE,A,4,4,4,3,3,4,4,9,6
260,DE,A,5,4,4,4,5,3,3,9,8
261,DE,A,2,2,3,3,2,2,2,8,6
262,DE,A,5,4,4,4,4,4,3,10,7
263,DE,A,5,3,3,3,3,4,3,7,6
264,DE,A,5,4,4,5,5,4,4,10,7
265,DE,A,5,5,5,5,5,5,4,8,6
266,DE,A,2,5,5,5,5,5,4,12,8
267,DE,A,2,2,2,3,3,2,3,6,4
268,DE,A,5,4,5,5,5,5,4,10,7
269,DE,A,3,4,3,3,5,3,3,8,9
270,DE,A,5,4,3,3,3,3,3,7,9
271,DE,A,4,2,3,2,3,2,3,8,6
272,DE,A,5,4,4,4,5,4,3,8,7
273,DE,A,5,4,4,4,4,4,4,10,8
274,DE,A,3,4,5,4,5,4,5,9,7
275,DE,A,5,4,4,4,4,4,4,9,7
276,DE,A,5,5,5,5,4,5,5,8,6
277,DE,A,5,4,3,4,5,4,3,11,7
278,DE,A,5,4,5,4,5,5,3,6,6
279,DE,A,4,3,2,4,4,3,3,8,8
280,DE,A,3,4,4,4,4,4,3,6,7
281,DE,A,3,2,2,2,2,2,2,7,5
282,DE,A,5,4,5,5,4,5,4,12,7
283,DE,A,2,1,4,2,3,1,1,8,3
284,DE,A,3,4,4,4,4,4,4,6,7
285,DE,A,5,4,4,4,4,4,3,9,6
286,DE,A,4,3,3,3,3,3,3,10,8
287,DE,A,5,3,4,3,4,3,3,7,5
288,DE,A,5,4,4,4,4,4,3,8,7
289,DE,A,5,4,4,3,4,3,4,9,9
290,DE,A,5,4,5,4,3,4,5,5,7
291,DE,A,5,4,4,5,5,4,3,7,6
292,DE,A,4,3,3,3,4,3,3,5,7
293,DE,A,5,5,5,5,5,5,5,11,10
294,DE,A,4,4,3,4,5,4,4,8,8
295,DE,A,5,5,3,3,3,4,4,10,9
296,DE,A,5,4,5,5,5,5,3,12,8
297,DE,A,4,3,4,4,4,3,3,6,7
298,DE,A,5,4,4,3,4,4,3,9,8
299,DE,A,4,4,3,4,2,5,5,9,7
300,DE,A,3,3,2,3,4,3,3,7,5
301,DE,A,5,3,4,3,5,4,3,8,6
302,DE,A,5,4,5,4,4,3,4,8,8
303,DE,A,4,4,3,3,4,3,3,8,5
304,DE,A,5,4,5,4,5,4,4,11,8
305,DE,A,3,4,3,4,4,4,3,5,7
306,DE,A,4,3,3,3,3,3,3,7,7
307,DE,A,5,5,4,4,5,5,4,11,10
308,DE,A,2,4,3,3,4,4,3,9,7
309,DE,A,5,5,5,5,5,5,5,12,8
310,DE,A,4,4,3,3,4,4,3,10,8
311,DE,A,4,4,4,4,4,4,3,10,7
312,DE,A,3,3,4,4,4,4,3,8,6
313,DE,A,5,4,4,4,5,3,3,9,7
314,DE,A,3,4,2,3,4,3,2,8,7
315,DE,A,4,4,4,4,4,3,3,10,8
316,DE,A,5,5,4,4,5,5,3,11,7
317,DE,A,5,4,4,4,5,4,3,8,7
318,DE,A,4,4,4,4,5,4,4,8,10
319,DE,A,5,5,5,3,5,5,5,8,7
320,DE,A,3,3,3,3,3,3,3,10,7
321,DE,A,5,5,5,5,5,5,5,9,7
322,DE,A,5,5,5,5,5,5,5,8,11
323,DE,A,5,4,5,5,4,5,5,10,9
324,DE,A,5,5,5,5,5,5,5,11,10
325,DE,A,4,4,5,4,3,4,4,11,7
326,DE,A,3,2,3,3,3,3,3,8,7
327,DE,A,5,5,5,5,5,4,4,11,6
328,DE,B,2,1,1,1,1,1,1,6,4
329,DE,B,5,5,4,5,5,5,4,11,8
330,DE,B,4,4,4,4,4,3,3,10,6
331,DE,B,3,4,3,4,4,3,3,7,7
332,DE,B,3,3,3,3,3,3,5,10,7
333,DE,B,5,5,5,5,5,5,5,12,7
334,DE,B,4,4,4,4,4,4,3,10,7
335,DE,B,5,4,4,4,4,3,3,6,6
336,DE,B,5,5,5,5,5,5,5,11,8
337,DE,B,4,3,4,3,2,3,2,6,7
338,DE,B,4,4,4,3,3,3,3,10,7
339,DE,B,3,4,4,3,4,3,4,7,8
340,DE,B,2,2,3,1,2,2,3,9,6
341,DE,B,1,1,1,1,1,1,1,6,3
342,DE,B,3,4,4,4,5,4,4,8,8
343,DE,B,5,5,5,5,5,5,4,12,10
344,DE,B,3,3,3,3,4,2,3,9,7
345,DE,B,2,3,3,2,1,1,3,5,6
346,DE,B,5,4,5,5,5,5,4,10,7
347,DE,B,2,4,3,4,3,3,3,8,10
348,DE,B,5,4,5,4,5,5,3,11,5
349,DE,B,1,4,2,3,4,3,4,8,8
350,DE,B,1,1,1,1,1,1,1,7,5
351,DE,B,3,4,3,3,5,4,3,7,7
352,DE,B,5,4,5,3,4,5,2,11,7
353,DE,B,3,2,2,3,3,2,4,8,8
354,DE,B,1,1,3,2,2,1,1,7,3
355,DE,B,4,4,4,4,4,4,4,10,6
356,DE,B,5,4,3,3,5,5,5,11,7
357,DE,B,4,4,4,3,2,3,3,7,8
358,DE,B,1,1,1,1,1,1,1,7,4
359,DE,B,2,2,2,1,1,1,1,7,5
360,DE,B,1,1,1,1,1,1,5,5,4
361,DE,B,3,4,3,3,4,3,3,8,8
362,DE,B,5,5,4,5,5,5,4,11,8
363,DE,B,4,2,2,3,2,2,1,7,5
364,DE,B,3,4,4,4,4,5,5,6,7
365,DE,B,4,4,4,3,3,3,3,9,6
366,DE,B,2,3,1,3,2,2,2,7,8
367,DE,B,5,3,3,3,4,3,3,10,7
368,DE,B,3,3,2,3,2,3,4,10,7
369,DE,B,3,4,4,4,4,5,4,11,11
370,DE,B,1,1,1,1,1,1,1,4,4
371,DE,B,5,4,4,3,4,4,3,11,11
372,DE,B,3,4,4,5,5,4,4,10,8
373,DE,B,1,1,1,1,1,1,3,6,3
374,DE,B,4,3,3,4,2,3,3,9,5
375,DE,B,5,4,4,4,4,4,4,10,6
376,DE,B,4,5,4,4,4,4,4,10,6
377,DE,B,3,5,5,5,5,5,5,6,9
378,DE,B,3,3,3,3,3,3,3,9,7
379,DE,B,5,5,5,5,5,5,5,11,8
380,DE,B,4,4,3,3,2,3,3,6,7
381,DE,B,4,4,4,3,4,3,4,9,7
382,DE,B,3,3,3,3,3,3,3,8,4
383,DE,B,3,2,2,3,3,2,3,8,5
384,DE,B,4,4,3,4,4,4,3,10,9
385,DE,B,5,4,4,4,4,4,4,7,6
386,DE,B,4,4,4,3,4,5,3,10,7
387,DE,B,4,4,3,3,3,3,3,9,8
388,DE,B,1,1,1,1,1,1,4,5,2
389,DE,B,2,4,4,4,4,4,3,10,7
390,DE,B,3,4,3,3,3,4,3,7,7
391,DE,B,4,2,3,4,3,3,3,5,5
392,DE,B,5,4,4,4,4,5,4,6,7
393,DE,B,4,3,3,3,2,3,3,8,7
394,DE,B,5,4,3,3,5,5,4,9,6
395,DE,B,2,4,4,3,1,2,2,6,7
396,DE,B,4,4,3,5,4,4,4,8,7
397,DE,B,1,1,1,1,1,1,1,7,4
398,DE,B,3,4,4,4,4,4,4,10,8
399,DE,B,5,4,3,3,4,4,3,9,8
400,DE,B,3,4,4,3,3,3,3,4,8
401,DE,B,5,5,4,5,4,5,5,8,11
402,DE,B,5,5,5,5,5,5,5,12,8
403,DE,B,2,2,2,2,1,1,1,6,6
404,DE,B,4,2,2,2,2,2,3,8,6
405,DE,B,3,3,3,3,3,3,3,10,7
406,DE,B,2,2,2,2,2,2,2,9,9
407,DE,B,5,4,5,4,5,5,4,9,7
408,DE,B,4,2,3,3,2,2,3,7,7
409,DE,B,1,1,1,1,1,1,1,5,4
410,DE,B,3,3,2,2,1,3,2,8,7
411,DE,B,3,4,3,4,2,3,3,9,5
412,DE,B,2,2,3,2,1,2,2,5,5
413,DE,B,3,2,4,3,2,2,2,9,6
414,DE,B,3,3,4,4,3,4,3,8,6
415,DE,B,4,4,3,3,3,3,4,8,7
416,DE,B,4,2,4,3,4,3,3,8,6
417,DE,B,5,4,3,3,5,4,4,11,7
418,DE,B,5,5,5,5,5,5,5,12,7
419,DE,B,4,4,4,4,4,4,2,10,8
420,DE,B,1,1,2,1,1,1,3,5,5
421,DE,B,1,1,1,1,1,1,1,5,4
422,DE,B,2,2,2,3,1,3,2,8,5
423,DE,B,4,4,3,4,4,4,5,6,8
424,DE,B,4,4,3,3,3,3,2,8,7
425,DE,B,4,2,1,1,4,1,1,5,5
426,DE,B,3,2,3,1,3,2,3,6,7
427,DE,B,3,4,4,5,4,3,3,9,8
428,DE,B,4,5,5,4,5,3,3,4,7
429,DE,B,5,4,5,4,5,5,4,11,7
430,DE,B,3,2,2,2,3,3,3,7,5
431,DE,B,2,2,2,2,2,2,2,7,7
432,DE,B,3,3,3,3,2,3,3,8,7
433,DE,B,3,3,2,3,2,2,3,8,7
434,DE,B,4,3,2,2,1,2,3,5,7
435,DE,B,3,4,3,4,5,4,4,11,9
436,DE,B,4,4,4,3,5,4,4,5,7
437,DE,B,3,1,2,3,4,3,3,7,3
438,DE,B,5,2,2,3,2,4,3,10,4
439,DE,B,5,3,3,3,5,3,3,6,5
440,DE,B,4,4,4,4,5,4,3,8,7
441,DE,B,4,2,2,4,2,3,2,9,6
442,DE,B,5,5,5,5,5,4,5,10,8
443,DE,B,4,2,2,2,1,1,2,7,6
444,DE,B,4,5,4,4,5,4,4,7,9
445,DE,B,2,1,1,1,1,1,1,7,3
446,DE,B,3,3,2,1,1,2,3,6,6
447,DE,B,5,4,4,3,4,4,4,10,7
448,DE,B,1,1,1,1,1,1,1,4,6
449,DE,B,3,3,3,3,3,3,3,6,7
