ID,country,brand,trust,driver_1,driver_2,driver_3,driver_4,driver_5,driver_6,driver_7,driver_8
450,DE,B,5,4,5,5,5,5,3,10,6
451,DE,B,5,4,4,4,4,4,3,9,7
452,DE,B,2,2,2,3,2,1,2,8,4
453,DE,B,4,3,3,3,4,3,2,9,6
454,DE,B,1,1,1,1,1,1,1,5,3
455,DE,B,3,5,5,5,5,5,5,9,9
456,DE,B,3,4,2,3,2,3,3,6,7
457,DE,B,1,2,1,1,1,1,1,6,4
458,DE,B,1,2,2,2,1,1,1,8,6
459,DE,B,3,3,3,3,3,3,3,6,5
460,DE,B,2,2,2,3,2,2,3,7,5
461,DE,B,5,5,5,5,5,5,5,11,9
462,DE,B,4,3,3,3,3,3,3,5,7
463,DE,B,3,3,4,2,3,3,3,6,7
464,DE,B,1,1,1,1,1,1,1,3,4
465,DE,B,2,2,3,3,3,3,3,7,5
466,DE,B,4,4,4,3,3,3,3,9,11
467,DE,B,3,4,3,4,3,4,4,9,8
468,DE,B,5,4,5,4,5,5,4,11,8
469,DE,B,4,3,3,3,2,2,3,8,4
470,DE,B,4,3,3,2,4,3,3,9,8
471,DE,B,5,5,5,5,5,5,5,11,6
472,DE,B,3,4,4,3,3,4,3,11,9
473,DE,B,2,2,3,4,1,2,3,6,6
474,DE,B,4,4,3,4,5,5,4,9,8
475,DE,B,4,4,3,3,4,4,3,10,7
476,DE,B,3,2,1,1,1,1,3,7,4
477,DE,B,2,2,2,2,2,1,5,5,9
478,DE,B,3,4,3,3,4,3,3,6,8
479,DE,B,3,4,3,4,4,3,3,7,6
480,DE,B,5,4,4,3,4,5,3,11,7
481,DE,B,1,2,2,1,1,1,3,2,8
482,DE,B,4,5,5,5,5,5,5,6,9
483,DE,B,5,4,4,4,4,4,4,11,8
484,DE,B,4,4,4,4,5,5,4,8,8
485,DE,B,5,4,4,4,4,4,3,10,7
486,DE,B,4,4,5,4,3,3,3,9,7
487,DE,B,4,4,3,5,4,4,4,10,8
488,DE,B,1,1,1,1,3,1,3,7,2
489,DE,B,5,4,5,5,5,5,4,12,7
490,DE,B,3,4,3,4,4,4,4,8,7
491,DE,B,3,4,4,4,4,4,3,5,7
492,DE,B,2,2,2,3,1,2,3,6,6
493,DE,B,2,2,2,2,3,2,2,8,5
494,DE,B,2,2,1,2,1,1,3,3,7
495,DE,B,3,3,3,3,4,3,5,7,10
496,DE,B,4,4,4,4,3,3,3,9,6
497,DE,B,5,3,3,3,4,3,2,6,7
498,DE,B,5,5,5,4,5,4,5,8,7
499,DE,B,3,2,3,3,2,2,2,7,6
500,DE,B,5,4,3,3,5,4,3,5,8
501,DE,B,4,4,4,4,2,3,4,10,8
502,DE,B,2,2,2,2,2,1,3,4,6
503,DE,B,3,2,2,2,2,2,1,8,5
504,DE,B,5,4,4,4,3,2,4,8,9
505,DE,B,5,4,4,4,4,4,3,9,7
506,DE,B,5,4,4,4,4,4,4,6,8
507,DE,B,3,4,3,3,3,3,3,6,9
508,DE,B,1,1,1,1,1,1,1,3,5
509,DE,B,4,3,3,4,3,2,2,8,6
510,DE,B,4,2,3,4,2,2,2,5,6
511,DE,B,3,4,2,2,3,2,4,8,8
512,DE,B,3,4,3,3,2,2,2,9,6
513,DE,B,4,3,3,3,3,3,3,7,7
514,DE,B,5,4,4,4,4,5,4,7,9
515,DE,B,5,4,4,4,5,5,3,10,7
516,DE,B,3,2,2,2,2,2,3,9,5
517,DE,B,5,5,5,5,5,5,5,12,6
518,DE,B,2,2,2,2,1,1,1,8,4
519,DE,B,4,4,3,4,4,4,3,10,6
520,DE,B,4,4,5,5,5,4,4,10,8
521,DE,B,4,4,4,4,4,4,4,9,8
522,DE,B,4,3,3,3,2,3,4,9,6
523,DE,B,5,5,5,5,5,5,5,8,8
524,DE,B,4,2,4,3,1,2,3,8,3
525,DE,B,4,4,3,4,4,4,4,6,8
526,DE,B,3,4,4,4,5,4,2,7,7
527,DE,B,4,4,4,3,4,4,4,10,7
528,DE,B,2,2,2,2,3,2,2,8,6
529,DE,B,5,5,5,5,5,4,5,10,10
530,DE,B,4,2,3,2,2,2,2,8,5
531,DE,B,3,4,4,3,4,4,4,6,5
532,DE,B,4,3,3,3,2,3,3,8,5
533,DE,B,3,3,4,4,4,4,3,10,7
534,DE,B,3,3,3,3,3,3,3,9,6
535,DE,B,3,2,2,2,2,3,1,9,6
536,DE,B,2,2,2,3,2,2,3,8,4
537,DE,B,3,5,5,4,5,5,5,11,8
538,DE,B,2,1,1,1,1,1,3,7,5
539,DE,B,4,4,3,4,5,3,3,10,8
540,DE,B,4,4,4,4,5,5,4,11,7
541,DE,B,3,2,3,3,4,3,3,8,4
542,DE,B,5,4,4,3,3,3,3,9,7
543,DE,B,4,3,4,3,4,4,4,7,6
544,DE,B,5,5,5,5,5,5,5,6,9
545,DE,B,5,4,4,4,4,4,4,6,9
546,DE,B,1,2,3,2,1,1,2,6,6
547,DE,B,3,3,3,3,3,3,3,8,7
548,DE,B,5,5,4,4,5,5,4,6,9
549,DE,B,1,1,1,1,1,1,1,6,5
550,DE,B,3,2,3,2,4,3,3,7,5
551,DE,B,3,2,2,2,2,2,2,7,4
552,DE,B,4,3,3,2,3,3,3,9,5
553,DE,B,5,5,5,5,5,4,3,10,8
554,DE,B,4,4,4,5,5,4,4,7,11
555,DE,B,3,2,3,3,2,2,3,6,6
556,DE,B,2,3,3,3,3,3,3,8,5
557,DE,B,1,1,1,2,1,1,1,7,4
558,DE,B,4,2,3,3,3,3,3,8,5
559,DE,B,2,2,1,4,1,1,1,5,7
560,DE,B,1,1,1,1,1,1,1,6,3
561,DE,B,1,1,2,2,1,1,1,7,6
562,DE,B,5,4,3,5,4,4,5,8,9
563,DE,B,3,2,2,2,3,2,2,7,5
564,DE,B,3,3,3,3,4,3,3,9,4
565,DE,B,4,3,3,4,3,4,3,9,7
566,DE,B,5,4,3,4,4,3,3,9,7
567,DE,B,3,1,1,2,2,1,1,6,2
568,DE,B,4,2,3,2,3,3,2,8,4
569,DE,B,2,2,2,2,2,2,2,8,6
570,DE,B,4,2,2,2,2,3,3,8,4
571,DE,B,5,5,5,5,5,5,5,9,8
572,DE,B,1,2,2,2,1,1,3,4,4
573,DE,B,2,2,2,3,2,3,3,9,5
574,DE,B,4,2,2,3,3,3,3,9,6
575,DE,B,1,4,4,5,2,4,3,10,7
576,DE,B,1,1,1,3,1,1,1,5,5
577,DE,B,4,2,3,3,1,2,3,8,5
578,DE,B,4,4,4,4,5,4,3,9,7
579,DE,B,2,4,4,4,3,3,3,9,5
580,DE,B,3,5,4,4,4,5,5,11,11
581,DE,B,1,2,1,2,1,1,1,6,3
582,DE,B,2,2,3,3,2,2,3,9,5
583,DE,B,5,4,5,5,4,3,3,7,5
584,DE,B,3,5,5,4,3,5,3,7,7
585,DE,B,4,3,4,3,2,3,3,9,6
586,DE,B,3,4,4,4,4,4,3,7,7
587,DE,B,3,4,3,3,2,3,2,5,6
588,DE,B,3,4,3,3,4,3,3,7,6
589,DE,B,3,2,2,2,1,2,2,7,5
590,DE,B,4,4,4,4,4,5,4,11,8
591,DE,B,1,1,1,1,1,1,1,3,4
592,DE,B,1,1,1,1,1,1,1,7,2
593,DE,B,3,2,2,2,1,2,2,8,5
594,DE,B,4,4,3,3,2,3,3,8,7
595,DE,B,3,3,4,3,3,3,4,10,10
596,DE,B,4,4,3,3,2,3,3,10,8
597,DE,B,1,2,1,1,1,1,3,6,5
598,DE,B,5,5,5,5,5,5,5,8,7
599,DE,B,2,2,3,2,2,3,3,7,6
600,DE,B,3,4,4,3,2,3,3,9,5
601,DE,B,5,3,3,3,5,3,3,5,7
602,DE,B,3,2,3,3,4,2,3,6,6
603,DE,B,4,3,3,4,4,3,3,9,6
604,DE,B,3,2,3,2,3,2,2,8,5
605,DE,B,3,4,4,4,4,4,3,9,8
606,DE,B,4,4,4,3,3,3,3,9,6
607,DE,B,3,3,4,3,3,3,3,5,5
608,DE,B,4,3,4,5,2,3,3,9,5
609,DE,B,3,2,2,2,2,2,3,8,4
610,DE,B,3,3,3,3,3,3,3,9,5
611,DE,B,4,4,4,4,4,4,4,8,8
612,DE,B,4,4,3,4,3,4,3,9,6
613,DE,B,4,2,3,1,1,1,3,7,6
614,DE,B,4,2,2,2,3,3,2,8,6
615,DE,B,3,3,3,3,3,3,3,8,7
616,DE,B,4,3,4,5,3,2,3,8,4
617,DE,B,1,2,2,1,1,2,2,7,4
618,DE,B,4,2,2,4,2,2,2,8,8
619,DE,B,5,4,4,4,4,4,4,11,8
620,DE,B,4,3,3,4,2,3,4,8,9
621,DE,B,4,4,4,4,4,4,3,8,6
622,DE,B,2,2,1,4,2,1,1,7,6
623,DE,B,1,1,1,1,2,1,1,5,4
624,DE,B,5,3,3,3,4,4,3,11,6
625,DE,B,3,3,3,3,3,3,3,9,7
626,DE,B,5,5,5,4,5,5,5,9,12
627,DE,B,4,4,3,3,5,4,4,9,7
628,DE,B,5,4,2,3,2,4,2,10,6
629,DE,B,4,2,3,2,2,2,3,8,7
630,DE,B,4,3,3,3,4,4,2,9,7
631,DE,B,5,4,4,5,4,5,4,8,5
632,FR,A,5,4,4,4,5,5,3,9,7
633,FR,A,5,3,2,3,4,3,3,8,6
634,FR,A,4,2,4,3,4,3,3,8,6
635,FR,A,2,3,3,3,3,3,3,7,8
636,FR,A,4,4,4,4,4,4,4,10,7
637,FR,A,3,3,3,3,2,3,3,10,8
638,FR,A,3,4,2,3,4,4,4,9,8
639,FR,A,5,5,4,4,5,4,4,9,7
640,FR,A,5,4,3,3,4,3,3,8,7
641,FR,A,5,4,5,4,4,4,4,11,5
642,FR,A,4,3,4,3,3,3,3,10,7
643,FR,A,5,4,5,4,4,5,5,11,6
644,FR,A,4,4,4,4,4,4,4,6,8
645,FR,A,5,4,4,4,5,4,2,11,6
646,FR,A,4,4,2,2,3,2,2,6,7
647,FR,A,4,4,4,4,4,4,4,11,5
648,FR,A,5,4,4,4,4,4,4,9,6
649,FR,A,5,5,5,5,4,5,5,11,8
650,FR,A,5,3,3,3,4,3,3,8,4
651,FR,A,4,4,3,4,4,3,4,9,8
652,FR,A,3,2,1,2,3,2,2,5,5
653,FR,A,4,4,4,3,4,3,3,8,9
654,FR,A,5,3,3,4,5,3,3,6,7
655,FR,A,5,4,5,4,5,5,4,11,9
656,FR,A,3,3,3,4,4,3,3,10,7
657,FR,A,3,4,4,4,4,3,3,6,7
658,FR,A,5,4,4,4,4,4,4,9,7
659,FR,A,5,5,5,5,5,5,4,8,9
660,FR,A,5,5,5,5,5,4,4,11,8
661,FR,A,3,3,3,3,4,2,3,7,10
662,FR,A,5,4,4,4,4,4,3,5,8
663,FR,A,5,4,4,4,5,4,4,9,7
664,FR,A,5,4,3,3,3,3,3,8,5
665,FR,A,4,4,5,4,4,4,3,9,7
666,FR,A,4,4,4,4,5,5,5,9,6
667,FR,A,5,4,5,4,5,5,5,9,8
668,FR,A,5,4,5,5,3,4,3,10,10
669,FR,A,3,4,4,3,4,3,3,10,7
670,FR,A,3,4,3,4,4,5,4,6,9
671,FR,A,2,2,4,3,2,3,3,5,6
672,FR,A,4,3,3,3,3,3,3,8,4
673,FR,A,5,4,4,4,4,2,2,6,7
674,FR,A,4,4,4,5,4,4,4,10,6
675,FR,A,5,5,5,5,5,5,5,12,10
676,FR,A,3,3,4,4,4,4,4,9,6
677,FR,A,5,4,4,5,4,4,4,10,8
678,FR,A,4,3,3,3,3,3,3,8,4
679,FR,A,4,4,4,4,4,4,4,10,6
680,FR,A,5,3,3,3,5,3,3,7,6
681,FR,A,4,4,4,4,4,4,4,10,5
682,FR,A,3,3,3,3,3,3,3,10,7
683,FR,A,5,4,4,4,5,4,4,9,5
684,FR,A,5,4,5,5,5,5,5,9,7
685,FR,A,5,4,4,4,5,4,3,10,7
686,FR,A,4,4,4,4,4,5,5,11,7
687,FR,A,2,2,5,2,1,1,3,2,5
688,FR,A,3,3,3,3,3,3,3,9,4
689,FR,A,5,4,4,5,5,4,3,5,7
690,FR,A,2,4,2,3,3,3,4,9,7
691,FR,A,4,4,4,4,4,4,4,9,7
692,FR,A,2,3,2,3,2,2,3,8,9
693,FR,A,4,4,4,4,4,4,4,6,10
694,FR,A,4,4,3,4,4,4,4,6,8
695,FR,A,5,5,5,5,5,5,5,9,9
696,FR,A,4,2,3,3,4,3,3,8,3
697,FR,A,4,4,3,3,3,3,3,10,5
698,FR,A,5,4,4,5,5,2,2,6,6
699,FR,A,5,4,3,4,4,4,3,9,6
700,FR,A,5,5,5,5,5,5,5,8,8
701,FR,A,5,5,3,4,5,4,4,11,10
702,FR,A,4,4,3,3,4,3,3,10,7
703,FR,A,5,5,5,5,5,5,5,12,9
704,FR,A,3,4,2,4,4,3,3,8,9
705,FR,A,4,4,4,4,4,4,4,9,11
706,FR,A,5,4,4,4,4,4,4,10,7
707,FR,A,3,3,3,3,3,3,3,7,4
708,FR,A,3,3,3,3,3,3,3,9,8
709,FR,A,5,5,4,5,5,5,5,8,8
710,FR,A,5,4,4,4,4,3,3,6,7
711,FR,A,4,4,4,4,4,4,4,8,8
712,FR,A,4,4,2,2,4,4,3,7,7
713,FR,A,3,4,4,5,4,5,3,12,8
714,FR,A,3,4,3,4,2,2,2,8,7
715,FR,A,5,4,4,4,4,4,4,10,8
716,FR,A,5,4,2,4,5,3,2,8,10
717,FR,A,4,4,4,3,4,3,3,9,8
718,FR,A,5,5,5,4,5,4,5,10,8
719,FR,A,4,3,2,4,2,2,1,7,4
720,FR,A,4,5,5,4,4,3,3,6,9
721,FR,A,4,4,3,4,5,4,4,9,7
722,FR,A,5,4,4,4,5,4,3,9,8
723,FR,A,4,4,4,4,4,4,4,11,8
724,FR,A,5,4,4,4,5,3,3,7,7
725,FR,A,5,5,5,5,5,5,3,8,8
726,FR,A,4,3,3,4,4,4,3,10,5
727,FR,A,4,4,4,3,4,3,4,6,7
728,FR,A,5,5,4,5,5,4,4,7,7
729,FR,A,4,5,5,5,4,5,5,11,8
730,FR,A,5,4,4,4,5,3,3,10,8
731,FR,A,5,4,4,3,4,2,3,9,7
732,FR,A,4,4,3,4,5,4,3,8,7
733,FR,A,3,4,3,3,3,3,3,9,7
734,FR,A,5,4,3,4,5,3,3,9,7
735,FR,A,3,2,2,3,3,2,1,8,5
736,FR,A,4,2,2,2,3,3,3,7,3
737,FR,A,4,4,4,4,4,4,3,9,7
738,FR,A,4,3,4,3,3,4,3,9,6
739,FR,A,5,4,4,4,3,4,5,9,7
740,FR,A,4,3,2,3,3,2,3,7,6
741,FR,A,5,4,4,4,4,3,4,8,9
742,FR,A,4,3,2,4,2,2,3,7,7
743,FR,A,5,5,4,3,5,4,3,10,12
744,FR,A,5,4,5,5,5,5,3,11,7
745,FR,A,5,4,3,3,4,4,3,10,6
746,FR,A,5,5,5,5,5,5,3,8,9
747,FR,A,5,5,5,5,5,5,5,11,10
748,FR,A,3,2,3,4,4,3,3,6,5
749,FR,A,4,4,4,4,4,4,3,9,7
750,FR,A,5,5,5,5,5,5,5,11,8
751,FR,A,4,4,4,4,4,4,4,9,6
752,FR,A,5,4,3,4,4,3,3,9,8
753,FR,A,4,4,3,4,3,4,3,9,6
754,FR,A,5,3,3,3,4,3,3,9,6
755,FR,A,5,5,5,5,5,5,5,11,10
756,FR,A,4,4,4,4,4,3,4,7,7
757,FR,A,4,3,3,3,4,3,3,8,6
758,FR,A,5,4,4,5,5,5,4,7,10
759,FR,A,5,4,4,5,5,5,5,10,6
760,FR,A,2,4,4,4,4,4,4,8,7
761,FR,A,3,3,3,4,2,3,3,5,7
762,FR,A,4,3,4,4,4,3,3,6,6
763,FR,A,3,4,3,3,5,4,3,10,6
764,FR,A,4,4,3,4,4,3,3,9,11
765,FR,A,4,2,2,3,5,4,2,8,5
766,FR,A,4,4,4,4,4,4,3,8,9
767,FR,A,5,4,4,4,5,5,4,8,7
768,FR,A,3,4,4,4,5,4,4,7,8
769,FR,A,5,4,3,5,4,3,3,7,8
770,FR,A,5,5,4,4,5,4,3,10,11
771,FR,A,5,5,4,5,5,4,5,10,8
772,FR,A,4,5,4,5,4,5,5,11,7
773,FR,A,5,4,2,3,4,4,4,9,9
774,FR,A,5,4,3,4,4,4,5,9,10
775,FR,A,2,2,2,2,2,2,2,8,6
776,FR,A,5,4,4,4,5,3,3,9,7
777,FR,A,4,4,4,3,5,4,3,10,8
778,FR,A,5,5,5,5,5,5,4,11,7
779,FR,A,5,4,4,4,4,4,4,10,8
780,FR,A,5,5,5,4,5,4,5,9,8
781,FR,A,5,4,5,5,5,5,5,9,7
782,FR,A,5,4,4,5,3,4,3,9,6
783,FR,A,5,4,4,4,5,4,4,8,5
784,FR,A,3,3,2,4,4,3,2,9,7
785,FR,A,5,5,2,4,1,4,4,6,9
786,FR,A,2,4,2,2,3,3,2,6,7
787,FR,A,5,2,4,4,5,2,2,6,5
788,FR,A,3,3,3,3,3,3,3,9,6
789,FR,A,5,4,4,5,5,4,4,9,8
790,FR,A,3,3,3,4,4,2,2,7,6
791,FR,A,4,4,2,2,3,3,3,9,8
792,FR,A,4,4,4,4,4,4,4,9,7
793,FR,A,4,5,3,4,5,4,3,11,8
794,FR,A,5,3,3,4,2,3,3,5,7
795,FR,A,5,4,4,4,5,5,5,11,7
796,FR,A,3,4,3,4,3,3,3,6,10
797,FR,A,5,3,2,3,4,3,3,7,7
798,FR,A,5,5,5,4,4,4,5,8,8
799,FR,A,2,3,3,3,3,3,3,7,6
800,FR,A,4,4,4,5,5,4,4,8,8
801,FR,A,5,4,2,4,4,2,4,6,5
802,FR,A,5,5,5,4,5,5,5,8,8
803,FR,A,5,5,5,5,5,5,5,10,9
804,FR,A,5,4,4,4,4,4,4,10,6
805,FR,A,4,3,3,3,3,3,3,4,6
806,FR,A,3,4,4,4,4,4,4,9,8
807,FR,A,5,4,3,3,5,3,3,9,9
808,FR,A,3,4,4,4,4,3,3,8,7
809,FR,A,5,4,5,4,3,4,3,8,7
810,FR,A,2,2,2,2,2,2,2,3,4
811,FR,A,2,4,4,4,2,3,3,9,10
812,FR,A,5,4,4,4,4,4,4,10,6
813,FR,A,3,3,3,3,3,3,2,9,6
814,FR,A,5,4,4,4,4,4,4,6,7
815,FR,A,5,4,3,4,5,5,3,9,9
816,FR,A,5,4,4,4,5,3,3,8,7
817,FR,A,4,4,4,4,4,3,4,9,9
818,FR,A,3,3,3,3,3,3,3,10,7
819,FR,A,5,5,5,5,5,5,3,8,9
820,FR,A,4,4,4,4,4,3,3,4,7
821,FR,A,5,4,4,4,4,4,3,9,7
822,FR,A,4,3,4,4,4,3,3,7,6
823,FR,A,5,5,5,5,5,5,5,8,10
824,FR,A,5,5,5,5,5,5,5,8,10
825,FR,A,5,3,4,4,5,3,3,9,7
826,FR,A,5,3,3,3,3,3,3,9,5
827,FR,A,4,4,4,4,5,4,3,6,8
828,FR,A,3,4,3,4,4,4,4,7,6
829,FR,A,5,4,4,4,4,4,4,9,8
830,FR,A,3,4,4,4,5,4,4,5,7
831,FR,A,5,5,5,5,5,5,5,8,9
832,FR,A,4,4,4,4,4,4,5,10,8
833,FR,A,4,4,4,3,4,4,3,9,5
834,FR,A,5,4,4,4,4,3,3,9,9
835,FR,A,4,2,2,2,3,2,3,9,5
836,FR,A,4,4,4,4,4,3,4,5,5
837,FR,A,2,1,1,1,1,1,1,5,3
838,FR,A,5,5,5,5,5,5,5,11,8
839,FR,A,2,2,4,2,4,2,3,6,7
840,FR,A,5,5,5,5,5,5,5,11,8
841,FR,A,5,4,4,3,5,3,3,10,8
842,FR,A,3,2,4,4,4,2,4,5,4
843,FR,A,5,4,4,5,5,3,3,10,8
844,FR,A,5,4,3,4,4,5,4,11,7
845,FR,A,5,3,5,4,4,5,5,11,6
846,FR,A,3,2,3,3,2,2,3,7,6
847,FR,A,3,3,4,4,5,3,3,10,4
848,FR,A,5,5,5,5,5,5,5,9,9
849,FR,A,3,4,2,3,3,3,3,6,7
850,FR,A,4,4,2,4,4,3,4,6,8
851,FR,A,5,5,5,5,5,5,5,10,8
852,FR,A,5,5,3,4,5,4,3,10,9
853,FR,A,4,4,4,4,4,2,4,6,8
854,FR,A,3,2,2,2,4,2,3,6,6
855,FR,A,4,4,2,4,2,4,3,10,9
856,FR,A,5,4,4,4,4,4,4,10,8
857,FR,A,5,4,4,4,5,4,4,10,9
858,FR,A,5,4,4,3,5,3,3,5,7
859,FR,A,3,4,3,3,4,4,4,10,9
860,FR,A,5,3,4,4,4,3,3,7,7
861,FR,A,4,3,2,4,2,3,3,6,8
862,FR,A,4,4,4,4,4,4,3,10,7
863,FR,A,5,5,5,5,5,5,5,8,8
864,FR,A,4,4,5,5,4,5,4,11,7
865,FR,A,5,4,4,5,5,5,5,10,8
866,FR,A,3,2,4,4,4,3,3,7,5
867,FR,A,4,4,3,3,4,3,3,6,7
868,FR,A,2,4,4,3,3,4,3,7,8
869,FR,A,4,2,2,2,4,2,2,9,6
870,FR,A,5,5,5,5,5,5,5,7,9
871,FR,A,4,3,4,3,2,2,2,7,7
872,FR,A,4,4,3,3,3,3,3,6,8
873,FR,A,5,4,5,5,4,4,3,10,6
874,FR,A,3,4,4,4,3,5,3,11,8
875,FR,A,5,5,5,5,5,3,5,8,9
876,FR,A,5,4,5,5,5,3,3,8,8
877,FR,A,5,3,3,3,4,3,4,9,6
878,FR,A,4,4,4,4,4,4,4,10,5
879,FR,A,5,4,4,4,3,5,3,10,6
880,FR,A,3,3,3,3,4,1,3,6,7
881,FR,A,4,5,4,4,5,5,5,6,12
882,FR,A,5,3,4,3,5,3,3,10,7
883,FR,A,5,4,4,4,4,4,4,8,11
884,FR,A,5,4,2,4,5,4,4,6,8
885,FR,A,3,3,3,3,3,3,3,9,7
886,FR,A,4,4,3,3,2,4,4,9,8
887,FR,A,3,3,1,1,1,1,3,6,6
888,FR,A,2,4,4,4,5,5,4,10,8
889,FR,A,3,4,5,4,5,5,4,6,8
890,FR,A,5,5,5,5,4,4,4,10,9
891,FR,A,3,3,3,2,3,3,3,8,6
892,FR,A,2,4,4,4,4,5,4,9,7
893,FR,A,2,2,1,2,2,2,3,8,5
894,FR,A,4,5,5,5,5,5,5,12,8
895,FR,A,5,4,4,5,3,4,5,9,5
896,FR,A,5,4,4,4,4,4,4,11,7
897,FR,A,5,5,5,5,5,5,5,9,8
898,FR,A,2,3,2,1,3,1,3,7,4
899,FR,A,4,4,2,5,4,4,4,11,7
900,FR,A,3,4,2,2,2,3,3,9,5
