ID,country,brand,trust,driver_1,driver_2,driver_3,driver_4,driver_5,driver_6,driver_7,driver_8
901,FR,A,2,4,4,5,5,4,3,7,11
902,FR,A,5,4,4,3,5,3,3,10,5
903,FR,A,4,4,4,4,4,4,3,10,7
904,FR,A,2,3,3,3,3,3,3,10,7
905,FR,A,5,4,4,4,4,4,3,9,7
906,FR,A,3,4,4,4,4,4,4,10,11
907,FR,A,5,5,5,4,5,5,3,11,10
908,FR,A,5,4,3,4,5,3,3,8,11
909,FR,A,2,4,2,4,2,2,2,6,7
910,FR,A,3,3,4,4,4,3,3,4,4
911,FR,A,4,3,2,2,3,3,2,7,4
912,FR,A,5,5,4,4,4,3,4,4,10
913,FR,A,5,4,5,4,4,4,3,9,7
914,FR,A,2,4,4,4,4,4,3,10,7
915,FR,A,4,4,2,4,4,3,3,8,8
916,FR,A,2,4,3,4,4,3,3,9,7
917,FR,A,4,4,5,3,3,3,4,7,8
918,FR,A,5,5,4,4,5,5,5,7,7
919,FR,A,2,3,2,3,2,3,3,8,8
920,FR,A,4,4,4,4,4,4,4,9,7
921,FR,A,5,5,5,5,5,5,5,11,8
922,FR,A,5,5,5,5,5,5,3,11,8
923,FR,A,3,4,4,4,4,4,4,11,9
924,FR,A,1,5,5,5,5,5,5,10,9
925,FR,A,4,4,4,4,4,3,4,7,7
926,FR,A,5,3,4,3,4,4,3,5,6
927,FR,A,2,2,1,2,2,2,3,4,6
928,FR,A,5,5,5,5,5,5,5,9,9
929,FR,A,3,2,2,3,2,1,3,8,5
930,FR,A,4,5,5,5,5,5,5,9,8
931,FR,A,4,4,4,4,5,4,2,9,6
932,FR,A,3,4,4,3,3,3,3,9,10
933,FR,A,3,4,2,3,3,4,3,5,7
934,FR,A,4,3,3,3,3,3,2,7,5
935,FR,A,5,5,5,5,5,5,5,11,8
936,FR,A,3,3,1,1,3,1,1,7,6
937,FR,A,5,3,5,4,5,4,4,9,5
938,FR,A,4,3,2,2,3,2,3,8,7
939,FR,A,3,3,3,3,3,3,2,10,6
940,FR,A,5,5,5,5,5,5,5,11,7
941,FR,A,4,3,3,4,4,4,4,9,5
942,FR,A,5,5,5,5,5,5,5,11,9
943,FR,A,5,4,5,5,5,4,4,9,8
944,FR,A,3,4,4,3,2,3,3,9,8
945,FR,A,4,4,4,4,4,4,3,9,7
946,FR,A,3,4,4,3,3,3,3,5,7
947,FR,A,2,3,3,3,3,3,3,8,8
948,FR,A,3,4,2,3,3,3,3,6,7
949,FR,A,2,3,2,2,1,1,2,5,5
950,FR,A,5,4,4,5,5,3,3,9,9
951,FR,A,2,4,2,4,3,2,3,7,8
952,FR,A,5,3,5,4,4,3,3,6,4
953,FR,A,5,5,5,5,5,5,3,11,9
954,FR,A,5,4,5,4,5,5,5,11,7
955,FR,A,5,5,5,5,5,5,5,11,9
956,FR,A,5,4,4,4,5,4,4,11,7
957,FR,A,4,4,3,4,3,3,3,6,7
958,FR,A,5,3,3,3,3,3,3,7,5
959,FR,A,5,5,4,5,5,3,4,8,10
960,FR,A,4,4,3,4,5,3,3,10,8
961,FR,A,5,5,5,5,5,4,5,6,7
962,FR,A,3,3,3,3,3,3,3,6,7
963,FR,A,3,4,2,2,3,3,3,8,9
964,FR,A,5,5,5,5,5,5,5,10,6
965,FR,A,4,4,4,3,4,4,4,10,7
966,FR,A,2,4,4,3,3,3,3,8,6
967,FR,A,5,4,4,4,4,4,4,8,8
968,FR,A,5,4,4,4,4,3,3,9,8
969,FR,B,4,4,3,3,3,3,4,5,8
970,FR,B,3,3,2,3,3,4,3,5,7
971,FR,B,5,4,3,3,4,3,3,6,7
972,FR,B,3,5,5,5,5,5,5,11,8
973,FR,B,5,1,3,5,1,1,3,6,5
974,FR,B,2,2,2,3,2,1,2,5,5
975,FR,B,5,4,5,4,4,5,4,8,7
976,FR,B,3,5,5,5,5,5,5,12,8
977,FR,B,5,4,4,4,5,4,4,7,8
978,FR,B,3,5,5,5,5,5,5,12,7
979,FR,B,4,4,4,4,5,4,4,10,9
980,FR,B,4,4,3,3,4,3,3,7,9
981,FR,B,4,3,3,3,4,3,3,8,7
982,FR,B,5,4,4,4,4,4,4,9,9
983,FR,B,4,4,4,4,4,4,4,11,7
984,FR,B,5,4,4,4,5,4,4,11,6
985,FR,B,4,5,5,5,5,5,5,8,8
986,FR,B,5,3,3,3,3,3,3,9,8
987,FR,B,5,4,4,4,4,4,4,10,7
988,FR,B,5,4,4,4,4,4,4,10,7
989,FR,B,5,5,5,5,5,5,5,8,8
990,FR,B,3,3,3,3,4,3,3,7,6
991,FR,B,4,3,3,3,4,3,3,8,6
992,FR,B,5,4,3,4,3,3,3,8,8
993,FR,B,4,3,4,3,4,3,3,10,5
994,FR,B,5,5,5,5,5,5,5,10,7
995,FR,B,5,4,4,4,4,4,4,7,7
996,FR,B,3,3,3,3,3,3,3,8,4
997,FR,B,5,5,5,5,5,5,5,12,7
998,FR,B,5,5,5,5,5,5,5,10,7
999,FR,B,5,4,4,4,4,4,4,9,7
1000,FR,B,5,4,5,5,5,5,5,11,7
1001,FR,B,5,5,5,5,5,4,4,5,9
1002,FR,B,3,4,4,4,3,5,3,9,7
1003,FR,B,5,4,4,5,4,4,4,9,11
1004,FR,B,4,4,4,3,5,4,4,10,8
1005,FR,B,5,4,3,5,5,4,3,9,5
1006,FR,B,5,4,5,4,5,5,5,10,8
1007,FR,B,5,4,5,4,4,5,5,11,5
1008,FR,B,5,4,4,5,5,5,4,8,7
1009,FR,B,4,4,3,3,4,3,2,9,8
1010,FR,B,4,3,2,2,3,2,3,8,7
1011,FR,B,5,4,5,5,4,3,5,7,6
1012,FR,B,5,5,5,5,5,5,3,11,9
1013,FR,B,4,4,4,4,4,4,4,8,9
1014,FR,B,5,4,3,4,3,3,3,6,8
1015,FR,B,5,2,3,3,4,3,2,9,6
1016,FR,B,5,4,4,3,4,4,3,6,9
1017,FR,B,4,3,4,3,4,3,3,10,4
1018,FR,B,3,4,4,4,4,4,4,10,7
1019,FR,B,5,5,5,5,5,5,5,10,8
1020,FR,B,5,4,4,3,5,4,3,10,8
1021,FR,B,3,3,3,3,3,3,3,10,5
1022,FR,B,3,3,2,3,4,3,3,4,6
1023,FR,B,4,2,2,2,3,2,2,7,5
1024,FR,B,5,4,4,4,4,5,5,12,7
1025,FR,B,5,4,4,5,5,4,4,7,7
1026,FR,B,4,4,4,4,4,4,4,9,7
1027,FR,B,5,5,5,5,5,5,5,7,10
1028,FR,B,4,4,3,4,4,4,3,8,7
1029,FR,B,5,5,5,5,5,5,5,9,9
1030,FR,B,3,4,4,4,4,4,5,8,9
1031,FR,B,3,4,4,4,4,4,3,11,5
1032,FR,B,5,4,4,4,4,4,4,5,7
1033,FR,B,5,5,5,5,5,5,5,8,7
1034,FR,B,5,4,4,4,4,4,4,9,11
1035,FR,B,4,4,5,5,4,4,4,10,5
1036,FR,B,5,4,4,4,4,4,4,7,8
1037,FR,B,4,3,3,3,3,3,3,9,4
1038,FR,B,5,4,4,4,5,4,4,9,7
1039,FR,B,5,4,4,4,5,5,5,8,6
1040,FR,B,5,4,5,4,5,4,3,9,7
1041,FR,B,4,2,2,2,3,2,2,6,5
1042,FR,B,4,4,4,4,4,4,3,10,11
1043,FR,B,5,4,3,3,4,3,4,9,7
1044,FR,B,4,4,4,4,4,3,3,9,5
1045,FR,B,5,5,5,5,4,5,5,11,10
1046,FR,B,4,4,3,3,3,3,4,7,7
1047,FR,B,4,4,4,4,4,3,3,6,7
1048,FR,B,4,4,4,3,4,4,4,5,9
1049,FR,B,4,4,4,4,5,3,4,8,8
1050,FR,B,5,5,4,5,5,5,5,9,6
1051,FR,B,5,4,4,4,4,4,3,7,7
1052,FR,B,5,5,5,5,5,5,5,8,9
1053,FR,B,4,2,3,3,2,2,3,8,9
1054,FR,B,4,4,4,4,5,4,5,11,8
1055,FR,B,5,3,3,3,4,3,3,8,7
1056,FR,B,5,4,4,4,5,3,3,6,6
1057,FR,B,5,3,3,3,3,3,3,8,6
1058,FR,B,5,4,4,4,4,3,3,10,8
1059,FR,B,4,3,4,4,5,4,4,9,6
1060,FR,B,5,4,5,4,5,4,5,10,8
1061,FR,B,5,3,4,4,5,5,4,10,7
1062,FR,B,5,4,4,4,4,4,4,9,6
1063,FR,B,3,3,2,2,2,2,2,8,6
1064,FR,B,4,4,4,5,4,5,5,10,5
1065,FR,B,5,4,5,5,5,4,5,10,8
1066,FR,B,4,3,3,3,2,3,3,7,5
1067,FR,B,3,3,3,3,3,3,3,7,5
1068,FR,B,4,4,4,4,4,4,4,9,8
1069,FR,B,5,4,4,3,4,3,3,6,7
1070,FR,B,5,5,5,5,5,4,5,9,11
1071,FR,B,4,4,4,4,4,3,3,8,8
1072,FR,B,3,4,5,4,5,5,3,11,7
1073,FR,B,3,4,4,4,4,3,3,8,5
1074,FR,B,3,4,4,3,4,3,3,9,6
1075,FR,B,5,4,4,4,5,4,4,10,7
1076,FR,B,4,5,4,5,5,4,5,9,6
1077,FR,B,5,4,5,5,5,5,2,10,8
1078,FR,B,5,5,4,5,4,2,3,7,9
1079,FR,B,3,4,4,5,4,3,5,8,8
1080,FR,B,5,4,5,3,3,4,4,11,8
1081,FR,B,5,4,5,4,4,5,4,10,5
1082,FR,B,5,4,4,4,4,4,4,9,6
1083,FR,B,4,4,4,4,4,4,5,5,6
1084,FR,B,5,5,5,5,5,5,5,11,9
1085,FR,B,4,4,5,3,4,4,4,7,7
1086,FR,B,5,4,4,5,5,4,3,10,8
1087,FR,B,5,4,4,4,4,4,4,10,7
1088,FR,B,4,4,2,3,4,3,3,7,7
1089,FR,B,5,4,4,4,5,5,3,10,6
1090,FR,B,5,4,4,3,4,3,3,5,7
1091,FR,B,5,4,4,4,4,4,4,11,7
1092,FR,B,4,4,4,4,4,3,4,9,7
1093,FR,B,5,4,4,3,5,3,3,10,11
1094,FR,B,4,4,4,4,3,4,3,8,6
1095,FR,B,3,3,3,3,3,3,3,9,5
1096,FR,B,3,2,2,3,4,3,3,5,5
1097,FR,B,5,5,5,5,5,5,5,7,9
1098,FR,B,3,4,4,4,4,4,4,9,9
1099,FR,B,5,4,4,4,4,4,4,9,7
1100,FR,B,4,3,4,4,5,5,4,6,6
1101,FR,B,4,4,4,4,4,3,4,5,6
1102,FR,B,4,4,4,3,4,4,5,10,7
1103,FR,B,5,4,4,4,5,3,3,9,8
1104,FR,B,5,4,4,4,4,4,4,9,6
1105,FR,B,5,4,4,4,5,5,4,9,7
1106,FR,B,5,4,5,5,5,5,4,11,8
1107,FR,B,5,4,3,4,4,4,5,10,9
1108,FR,B,5,4,5,4,3,5,4,6,9
1109,FR,B,3,4,4,4,5,4,3,10,6
1110,FR,B,4,4,4,4,4,3,3,9,7
1111,FR,B,5,4,4,4,4,4,4,9,6
1112,FR,B,5,4,4,4,5,4,4,10,9
1113,FR,B,5,5,5,5,5,5,5,10,6
1114,FR,B,3,4,3,4,4,4,2,11,7
1115,FR,B,5,4,4,4,5,4,4,8,7
1116,FR,B,5,4,4,4,4,4,3,10,8
1117,FR,B,3,4,4,4,4,3,3,6,5
1118,FR,B,4,4,4,4,5,4,4,9,7
1119,FR,B,3,3,4,3,4,3,3,7,6
1120,FR,B,5,4,4,4,4,4,4,8,11
1121,FR,B,5,4,4,4,5,4,4,11,9
1122,FR,B,5,5,5,5,5,5,3,11,8
1123,FR,B,5,4,4,4,5,4,3,8,7
1124,FR,B,4,4,5,3,4,5,4,11,7
1125,FR,B,4,4,5,3,4,4,4,8,6
1126,FR,B,5,5,5,5,5,5,5,10,9
1127,FR,B,3,4,4,4,4,4,3,10,7
1128,FR,B,4,4,4,4,4,4,3,10,8
1129,FR,B,3,2,3,3,2,2,3,6,6
1130,FR,B,5,4,5,5,5,4,4,11,8
1131,FR,B,3,5,5,5,3,5,5,10,6
1132,FR,B,2,2,1,3,3,1,3,4,6
1133,FR,B,5,4,4,4,5,4,4,8,7
1134,FR,B,5,4,4,5,5,5,5,11,8
1135,FR,B,5,4,2,4,4,4,3,10,7
1136,FR,B,5,4,4,4,4,4,3,8,7
1137,FR,B,2,2,3,4,4,1,1,4,8
1138,FR,B,5,4,3,3,5,3,3,9,6
1139,FR,B,5,2,2,2,4,3,2,9,6
1140,FR,B,5,4,4,3,5,4,2,9,8
1141,FR,B,5,4,5,3,5,4,3,7,11
1142,FR,B,5,4,4,4,4,4,4,7,9
1143,FR,B,3,4,4,4,4,4,4,6,9
1144,FR,B,3,3,2,2,3,2,2,6,6
1145,FR,B,5,4,4,4,4,3,3,9,7
1146,FR,B,4,4,4,4,4,3,3,7,7
1147,FR,B,5,4,4,4,5,5,5,8,6
1148,FR,B,4,3,4,4,3,2,3,7,7
1149,FR,B,4,3,3,3,3,3,3,10,7
1150,FR,B,4,3,3,3,3,3,3,7,9
1151,FR,B,5,4,4,4,5,4,3,8,9
1152,FR,B,3,4,3,3,4,3,3,10,8
1153,FR,B,5,5,5,5,5,5,5,6,8
1154,FR,B,5,4,3,4,4,4,4,11,8
1155,FR,B,4,4,3,3,4,3,4,8,6
1156,FR,B,4,4,4,4,4,4,3,7,8
1157,FR,B,4,4,4,4,4,3,3,6,7
1158,FR,B,5,5,5,5,5,5,5,10,9
1159,FR,B,5,4,4,4,5,4,4,11,7
1160,FR,B,5,4,4,3,4,3,3,7,5
1161,FR,B,3,3,3,3,3,3,3,7,7
1162,FR,B,5,4,4,4,5,5,3,9,7
1163,FR,B,5,4,4,5,5,2,2,8,6
1164,FR,B,3,3,3,3,4,3,3,9,7
1165,FR,B,5,4,3,3,4,3,3,8,8
1166,FR,B,4,4,4,4,4,4,4,7,8
1167,FR,B,5,5,5,5,4,5,5,8,12
1168,FR,B,2,2,2,3,2,1,1,3,6
1169,FR,B,5,4,4,4,4,4,4,10,5
1170,FR,B,5,4,4,5,5,5,3,10,9
1171,FR,B,5,2,2,2,5,2,2,7,5
1172,FR,B,5,5,5,5,5,5,4,9,9
1173,FR,B,5,4,5,4,5,5,5,6,8
1174,FR,B,5,5,5,5,5,5,5,10,8
1175,FR,B,5,5,4,5,5,4,4,11,8
1176,FR,B,4,4,4,4,4,4,3,10,8
1177,FR,B,3,2,2,2,2,1,2,8,5
1178,FR,B,3,3,4,4,4,3,3,7,8
1179,FR,B,4,4,3,4,4,4,3,7,7
1180,FR,B,5,3,3,3,3,3,3,10,8
1181,FR,B,4,4,3,4,5,5,5,11,8
1182,FR,B,4,4,4,4,4,4,3,9,7
1183,FR,B,5,4,4,4,4,4,3,11,6
1184,FR,B,4,4,3,3,4,3,3,6,6
1185,FR,B,4,4,4,3,5,4,3,8,8
1186,FR,B,4,4,2,4,2,5,3,7,8
1187,FR,B,5,4,4,4,4,4,4,7,7
1188,FR,B,4,4,4,4,5,4,4,11,7
1189,FR,B,5,4,4,5,5,4,2,9,9
1190,FR,B,5,4,4,4,5,4,4,8,8
1191,FR,B,5,5,5,5,5,5,3,11,8
1192,FR,B,4,4,3,4,4,3,3,9,7
1193,FR,B,4,3,4,3,4,4,4,10,6
1194,FR,B,5,5,5,5,5,5,5,12,10
1195,FR,B,5,4,4,4,4,4,4,7,11
1196,FR,B,4,4,2,3,4,3,3,9,6
1197,FR,B,4,4,4,4,4,4,4,8,11
1198,FR,B,5,4,4,4,4,4,3,11,9
1199,FR,B,5,4,4,4,4,4,4,9,7
1200,FR,B,4,4,4,4,4,4,4,8,6
1201,FR,B,4,5,4,4,5,5,4,10,6
1202,FR,B,5,4,4,4,5,4,4,9,8
1203,FR,B,5,4,4,5,5,4,4,7,5
1204,FR,B,3,4,3,3,3,3,3,7,8
1205,FR,B,5,4,3,4,4,3,3,7,7
1206,FR,B,4,4,2,3,4,4,2,6,9
1207,FR,B,5,4,4,5,3,5,5,7,7
1208,FR,B,5,5,4,5,5,4,4,8,9
1209,FR,B,5,5,5,5,5,5,5,6,7
1210,FR,B,5,4,4,5,5,4,4,9,7
1211,FR,B,5,4,3,4,4,4,3,8,7
1212,FR,B,5,4,3,2,4,3,2,6,8
1213,FR,B,2,2,1,3,2,1,1,7,5
1214,FR,B,3,3,3,3,3,3,3,8,4
1215,FR,B,4,4,4,4,5,4,4,9,7
1216,FR,B,5,4,4,4,5,3,3,9,9
1217,FR,B,5,4,2,4,5,4,4,10,7
1218,FR,B,4,4,3,3,3,3,3,8,8
1219,FR,B,3,4,3,3,4,4,5,9,8
1220,FR,B,5,4,5,4,5,4,3,9,5
1221,FR,B,2,1,1,1,1,1,3,6,4
1222,FR,B,5,5,5,5,5,5,3,8,10
1223,FR,B,5,5,4,4,4,4,4,10,9
1224,FR,B,5,4,4,5,5,5,5,8,5
1225,FR,B,3,4,3,3,4,5,3,9,7
1226,FR,B,3,4,5,4,5,3,5,9,6
1227,FR,B,4,3,2,3,3,3,3,9,6
1228,FR,B,4,4,3,4,4,4,3,11,5
1229,FR,B,3,4,4,4,4,4,4,6,8
1230,FR,B,5,5,5,5,4,5,3,10,9
1231,FR,B,4,4,4,4,5,5,4,6,7
1232,FR,B,5,5,5,5,5,5,5,10,11
1233,FR,B,3,3,2,2,2,2,2,6,6
1234,FR,B,3,5,5,5,5,5,5,11,9
1235,FR,B,4,4,4,4,5,3,4,7,7
1236,FR,B,4,4,4,3,3,4,3,9,7
1237,FR,B,4,4,4,3,3,4,3,8,6
1238,FR,B,3,3,3,3,3,3,3,7,5
1239,FR,B,5,5,4,4,5,5,5,10,7
1240,FR,B,4,4,3,3,4,3,3,6,5
1241,FR,B,5,5,5,5,5,5,5,11,11
1242,FR,B,5,4,4,3,5,5,3,9,8
1243,FR,B,5,4,4,4,4,2,3,5,8
1244,FR,B,4,4,5,4,5,4,4,10,11
1245,FR,B,4,3,3,4,3,3,3,8,7
1246,FR,B,5,4,4,4,4,4,4,10,9
1247,FR,B,3,4,4,4,4,4,3,10,9
1248,FR,B,4,3,3,3,4,3,2,9,7
1249,FR,B,5,5,4,4,5,4,3,8,7
1250,FR,B,4,4,4,4,4,4,3,8,8
1251,FR,B,5,4,3,3,4,3,3,10,8
1252,FR,B,5,4,5,4,4,4,4,8,8
1253,FR,B,3,4,4,4,4,3,3,8,6
1254,FR,B,5,5,5,4,5,5,5,11,9
1255,FR,B,4,3,4,3,4,4,3,5,6
1256,FR,B,5,4,4,4,5,4,4,11,8
1257,FR,B,4,4,5,4,3,4,3,8,7
1258,FR,B,3,4,4,3,4,4,3,11,5
1259,FR,B,5,5,4,4,5,4,4,8,9
1260,FR,B,5,3,3,3,4,3,3,6,8
1261,FR,B,5,4,4,4,4,4,4,8,8
1262,FR,B,5,5,5,5,5,3,3,6,7
1263,FR,B,5,4,5,4,4,4,3,9,7
1264,FR,B,4,4,3,4,4,4,3,10,5
1265,FR,B,5,4,5,5,5,4,5,9,7
1266,FR,B,5,4,4,4,4,4,4,10,7
1267,FR,B,3,4,4,4,3,3,3,9,8
1268,FR,B,2,2,2,3,2,2,3,8,6
1269,FR,B,5,3,3,4,4,3,2,7,8
1270,FR,B,4,4,4,4,5,4,4,9,8
1271,SE,A,4,3,3,3,3,3,3,9,8
1272,SE,A,5,4,4,5,5,5,4,10,8
1273,SE,A,5,3,3,3,3,3,3,6,7
1274,SE,A,5,3,3,4,5,4,3,10,9
1275,SE,A,5,5,5,5,5,5,5,9,8
1276,SE,A,4,4,4,4,4,4,2,10,8
1277,SE,A,4,4,4,4,3,4,4,7,8
1278,SE,A,4,4,4,3,3,4,3,9,6
1279,SE,A,5,5,5,5,5,5,5,8,7
1280,SE,A,5,4,3,2,4,2,1,7,8
1281,SE,A,5,4,5,5,4,4,4,10,7
1282,SE,A,3,4,4,3,4,4,4,6,8
1283,SE,A,5,4,5,5,5,5,4,9,6
1284,SE,A,3,4,4,4,5,4,4,11,11
1285,SE,A,5,4,5,5,5,3,3,8,6
1286,SE,A,5,4,5,5,5,5,5,6,8
1287,SE,A,4,5,5,5,5,5,5,11,8
1288,SE,A,5,4,4,5,5,5,3,9,8
1289,SE,A,5,5,5,5,5,5,5,12,9
1290,SE,A,5,4,4,5,5,5,4,12,7
1291,SE,A,3,4,3,3,4,3,2,7,7
1292,SE,A,4,4,4,3,4,3,3,10,11
1293,SE,A,4,4,3,4,4,4,3,11,11
1294,SE,A,5,5,5,2,5,4,3,7,9
1295,SE,A,4,2,3,3,4,3,3,5,4
1296,SE,A,5,4,4,4,4,4,5,10,10
1297,SE,A,5,3,4,4,4,4,3,9,7
1298,SE,A,3,2,3,3,2,3,3,6,5
1299,SE,A,5,5,4,4,5,5,5,10,9
1300,SE,A,5,5,4,5,4,5,5,8,8
1301,SE,A,4,4,3,3,4,3,3,8,6
1302,SE,A,3,4,3,3,4,4,4,10,8
1303,SE,A,3,3,4,5,3,3,3,9,5
1304,SE,A,3,3,3,4,4,4,3,8,7
1305,SE,A,5,4,4,5,5,4,4,10,6
1306,SE,A,4,4,4,4,5,5,4,11,5
1307,SE,A,5,4,4,4,5,4,4,10,8
1308,SE,A,5,4,4,5,5,4,3,6,7
1309,SE,A,4,4,4,4,4,4,4,10,8
1310,SE,A,5,4,5,4,5,3,3,10,8
1311,SE,A,5,4,3,3,5,3,3,7,11
1312,SE,A,5,5,5,5,5,5,5,10,8
1313,SE,A,3,3,3,3,5,3,3,8,6
1314,SE,A,5,4,4,4,4,4,3,8,9
1315,SE,A,5,4,4,4,4,4,4,8,7
1316,SE,A,3,4,3,4,5,4,4,10,7
1317,SE,A,5,5,5,5,5,5,5,6,7
1318,SE,A,4,4,3,3,3,4,3,9,9
1319,SE,A,5,5,5,5,5,4,5,10,9
1320,SE,A,5,4,4,5,5,5,3,11,8
1321,SE,A,4,4,4,5,4,4,3,10,6
1322,SE,A,5,4,5,5,5,5,5,11,6
1323,SE,A,3,4,4,4,5,3,3,6,6
1324,SE,A,5,4,4,4,4,4,3,8,8
1325,SE,A,4,3,3,3,3,3,3,10,6
1326,SE,A,4,4,5,4,4,4,3,9,8
1327,SE,A,5,5,5,5,5,5,5,11,8
1328,SE,A,3,3,3,3,3,3,3,9,6
1329,SE,A,5,4,4,5,5,4,5,10,6
1330,SE,A,5,5,5,4,4,5,5,10,7
1331,SE,A,3,3,3,3,4,3,3,9,4
1332,SE,A,5,4,3,4,4,4,3,10,10
1333,SE,A,5,4,4,4,5,4,3,9,6
1334,SE,A,3,4,4,2,4,3,3,8,6
1335,SE,A,5,5,5,5,5,5,5,9,9
1336,SE,A,5,4,4,5,4,5,4,10,8
1337,SE,A,5,5,5,5,5,5,5,10,8
