ID,country,brand,trust,driver_1,driver_2,driver_3,driver_4,driver_5,driver_6,driver_7,driver_8
1338,SE,A,5,3,3,4,5,3,4,9,6
1339,SE,A,5,4,3,3,4,3,3,9,6
1340,SE,A,4,4,3,3,5,4,3,5,7
1341,SE,A,5,4,4,5,5,5,4,10,10
1342,SE,A,3,3,3,3,3,3,3,8,7
1343,SE,A,5,5,5,5,5,5,5,10,8
1344,SE,A,2,5,5,5,5,5,3,10,9
1345,SE,A,5,4,5,5,5,5,3,9,7
1346,SE,A,5,4,4,5,5,3,3,7,8
1347,SE,A,3,4,3,3,5,3,3,10,7
1348,SE,A,3,5,5,5,5,5,5,11,8
1349,SE,A,5,4,4,4,5,4,4,6,8
1350,SE,A,4,4,3,4,5,3,5,8,8
1351,SE,A,4,4,4,3,3,3,3,8,7
1352,SE,A,5,5,5,5,5,5,5,11,9
1353,SE,A,5,5,5,5,5,5,5,11,8
1354,SE,A,2,4,2,3,1,2,2,7,8
1355,SE,A,5,4,3,5,5,5,4,11,7
1356,SE,A,4,4,4,3,4,2,3,5,6
1357,SE,A,4,4,4,3,4,4,3,9,7
1358,SE,A,5,4,3,4,4,4,2,8,8
1359,SE,A,4,4,4,4,4,4,3,10,10
1360,SE,A,5,4,3,4,5,4,3,11,7
1361,SE,A,4,4,5,3,5,3,3,10,7
1362,SE,A,5,5,5,5,5,5,5,11,9
1363,SE,A,5,5,5,5,5,5,5,6,8
1364,SE,A,5,5,5,4,4,4,4,5,9
1365,SE,A,5,5,5,5,5,5,3,9,9
1366,SE,A,5,4,4,5,5,4,3,9,6
1367,SE,A,5,4,4,4,5,5,4,11,7
1368,SE,A,5,4,4,4,5,4,4,5,11
1369,SE,A,5,5,5,5,5,5,4,8,8
1370,SE,A,4,4,3,3,4,4,4,9,7
1371,SE,A,4,4,5,5,4,5,4,8,7
1372,SE,A,5,5,5,5,5,4,4,5,8
1373,SE,A,5,4,5,5,5,5,5,11,7
1374,SE,A,2,4,3,3,3,3,3,7,7
1375,SE,A,4,4,4,4,4,4,3,9,8
1376,SE,A,4,4,5,5,5,5,5,11,8
1377,SE,A,5,5,4,5,5,5,3,10,10
1378,SE,A,5,5,5,5,5,5,5,11,9
1379,SE,A,3,4,4,3,4,3,3,6,10
1380,SE,A,5,5,5,5,5,5,5,10,7
1381,SE,A,4,4,5,5,5,4,4,7,7
1382,SE,A,3,4,4,4,3,4,3,10,6
1383,SE,A,4,4,3,3,5,2,3,8,8
1384,SE,A,5,5,5,5,5,5,5,10,8
1385,SE,A,4,4,4,3,4,4,3,9,7
1386,SE,A,4,4,3,3,2,3,3,9,6
1387,SE,A,5,3,3,3,5,3,3,10,7
1388,SE,A,5,5,5,4,5,4,4,10,7
1389,SE,A,5,4,5,4,5,5,4,9,7
1390,SE,A,5,5,5,5,5,5,3,10,8
1391,SE,A,5,4,4,2,4,4,3,7,7
1392,SE,A,4,4,4,3,5,4,3,11,5
1393,SE,A,5,5,5,5,5,5,5,11,6
1394,SE,A,3,3,3,3,3,3,3,9,8
1395,SE,A,3,3,3,3,2,2,3,8,6
1396,SE,A,3,3,3,4,4,4,3,8,8
1397,SE,A,2,4,4,5,4,4,4,6,7
1398,SE,A,3,4,4,3,3,3,2,6,11
1399,SE,A,5,4,4,5,5,4,4,8,8
1400,SE,A,5,4,4,5,5,4,3,9,8
1401,SE,A,2,4,4,4,5,4,4,9,7
1402,SE,A,3,4,3,4,3,4,3,10,8
1403,SE,A,5,4,3,3,5,3,3,9,8
1404,SE,A,3,4,3,4,5,4,3,10,8
1405,SE,A,5,4,5,5,5,5,3,11,8
1406,SE,A,3,3,3,3,4,3,3,9,7
1407,SE,A,4,4,3,2,4,3,2,9,10
1408,SE,A,5,5,5,4,5,4,4,8,9
1409,SE,A,5,4,4,4,5,4,3,8,7
1410,SE,A,3,3,5,3,5,5,5,11,6
1411,SE,A,5,5,5,5,5,5,5,12,8
1412,SE,A,5,5,4,4,4,5,4,8,9
1413,SE,A,4,5,5,5,5,4,4,7,6
1414,SE,A,5,5,5,5,5,5,3,6,7
1415,SE,A,4,4,4,4,4,4,4,9,7
1416,SE,A,4,4,4,4,3,3,3,9,8
1417,SE,A,5,5,5,5,5,5,5,11,7
1418,SE,A,5,5,5,5,5,5,5,11,9
1419,SE,A,3,3,4,4,3,4,3,11,7
1420,SE,A,4,4,5,4,3,4,4,10,7
1421,SE,A,2,4,4,4,4,4,2,6,7
1422,SE,A,4,4,4,4,3,4,4,7,6
1423,SE,A,5,4,5,4,5,5,3,9,8
1424,SE,A,5,5,5,5,5,5,5,10,12
1425,SE,A,3,3,3,3,5,3,4,10,6
1426,SE,A,4,4,4,4,4,4,3,10,8
1427,SE,A,5,4,4,5,5,5,5,12,7
1428,SE,A,5,4,3,3,5,3,3,9,6
1429,SE,A,5,4,4,4,3,3,3,9,8
1430,SE,A,5,3,4,4,5,5,3,10,6
1431,SE,A,5,4,3,4,4,4,4,11,6
1432,SE,A,5,3,3,3,3,3,3,9,7
1433,SE,A,5,5,5,4,5,5,3,11,9
1434,SE,A,3,4,2,3,3,3,3,7,8
1435,SE,A,5,4,5,5,4,5,4,10,7
1436,SE,A,5,4,5,5,4,4,4,10,5
1437,SE,A,5,3,4,3,5,5,4,9,7
1438,SE,A,5,4,5,3,5,5,5,11,8
1439,SE,A,5,5,5,5,5,5,5,10,10
1440,SE,A,4,4,3,4,4,4,4,8,7
1441,SE,A,4,4,3,3,4,3,3,9,5
1442,SE,A,4,4,4,4,5,4,3,8,8
1443,SE,A,4,3,4,4,5,4,3,8,6
1444,SE,A,5,4,4,3,5,5,5,9,6
1445,SE,A,4,4,4,5,4,4,4,10,8
1446,SE,A,4,4,4,4,4,3,3,10,7
1447,SE,A,4,4,4,4,4,4,3,9,11
1448,SE,A,5,4,4,4,4,5,4,11,6
1449,SE,A,4,4,4,4,4,4,4,8,9
1450,SE,A,5,4,4,4,4,4,4,10,8
1451,SE,A,4,4,4,4,5,3,3,9,8
1452,SE,A,3,4,3,3,3,3,3,10,8
1453,SE,A,3,4,4,4,5,4,3,10,5
1454,SE,A,5,4,5,5,5,5,5,9,6
1455,SE,A,5,5,5,5,5,5,5,10,10
1456,SE,A,5,5,5,5,5,5,5,10,6
1457,SE,A,5,5,5,5,5,5,4,12,10
1458,SE,A,4,4,4,5,5,4,4,11,7
1459,SE,A,4,4,4,4,4,4,4,5,7
1460,SE,A,4,3,4,3,4,1,2,8,7
1461,SE,A,5,4,4,4,5,5,5,11,8
1462,SE,A,5,4,5,5,5,5,3,11,5
1463,SE,A,5,4,3,3,5,5,4,8,8
1464,SE,A,5,4,4,4,4,4,3,6,8
1465,SE,A,4,3,3,3,3,3,3,9,5
1466,SE,A,4,4,2,4,2,3,4,9,7
1467,SE,A,5,4,5,5,5,5,5,8,7
1468,SE,A,5,4,4,4,5,5,4,10,8
1469,SE,A,4,4,4,4,4,4,3,10,9
1470,SE,A,5,5,4,4,5,5,3,9,9
1471,SE,A,5,5,5,4,5,5,5,9,9
1472,SE,A,5,4,5,4,5,5,3,9,8
1473,SE,A,4,5,5,5,4,4,5,7,9
1474,SE,A,4,4,4,4,3,4,3,10,5
1475,SE,A,4,4,4,4,3,4,4,11,7
1476,SE,A,5,4,4,4,5,4,4,10,7
1477,SE,A,4,4,3,4,3,4,3,7,8
1478,SE,A,5,4,4,4,5,4,3,10,9
1479,SE,A,5,5,5,5,5,5,5,9,9
1480,SE,A,4,3,3,3,3,3,3,10,9
1481,SE,A,4,4,4,4,5,4,4,10,8
1482,SE,A,5,4,5,4,5,5,3,10,5
1483,SE,A,5,4,4,4,4,4,4,7,9
1484,SE,A,3,3,3,3,3,3,3,8,8
1485,SE,A,3,4,3,3,4,4,3,7,8
1486,SE,A,5,4,4,5,5,5,4,10,6
1487,SE,A,5,4,4,4,4,4,3,10,8
1488,SE,A,5,4,3,4,5,5,3,9,6
1489,SE,A,5,5,5,5,5,5,5,12,8
1490,SE,A,5,4,4,4,4,4,4,11,8
1491,SE,A,5,3,3,3,5,3,3,6,7
1492,SE,A,4,4,5,3,3,3,3,10,8
1493,SE,A,4,3,4,3,3,3,3,10,6
1494,SE,A,3,5,4,3,2,1,4,2,12
1495,SE,A,5,5,5,4,5,5,5,9,7
1496,SE,A,5,4,3,4,4,3,3,10,7
1497,SE,A,5,5,5,5,5,5,5,9,7
1498,SE,A,5,5,2,5,5,5,3,8,7
1499,SE,A,3,2,2,3,3,3,1,5,9
1500,SE,A,5,3,3,3,5,3,3,6,7
1501,SE,A,5,3,3,3,3,3,3,10,7
1502,SE,A,5,5,3,3,5,5,4,10,8
1503,SE,A,5,4,4,5,5,5,3,11,6
1504,SE,A,5,5,5,5,5,5,3,9,7
1505,SE,A,4,4,4,3,5,4,4,9,7
1506,SE,A,5,4,4,4,3,5,5,11,6
1507,SE,A,4,4,3,4,4,4,3,9,7
1508,SE,A,5,3,3,3,3,3,3,6,7
1509,SE,A,3,3,3,3,4,3,3,5,6
1510,SE,A,5,4,4,5,5,4,3,10,10
1511,SE,A,4,4,3,3,2,3,3,8,8
1512,SE,A,5,5,5,5,5,5,5,11,12
1513,SE,A,5,4,4,3,3,2,3,8,9
1514,SE,A,5,4,3,3,5,3,3,8,6
1515,SE,A,5,4,4,4,5,4,4,10,7
1516,SE,A,5,5,5,5,5,5,5,11,9
1517,SE,A,3,3,3,3,3,3,3,6,6
1518,SE,A,2,3,3,3,3,3,3,9,5
1519,SE,A,4,4,5,4,5,4,5,6,8
1520,SE,A,5,4,4,5,5,4,3,8,7
1521,SE,A,5,4,4,4,4,4,3,9,6
1522,SE,A,5,4,4,4,5,5,4,8,11
1523,SE,A,3,4,3,3,3,3,3,4,6
1524,SE,A,3,4,4,3,5,5,3,10,7
1525,SE,A,4,5,5,5,5,5,4,11,8
1526,SE,A,3,3,3,3,3,3,3,10,6
1527,SE,A,2,4,4,4,5,4,3,9,7
1528,SE,A,3,4,4,4,4,4,5,9,9
1529,SE,A,5,3,3,3,4,3,3,10,8
1530,SE,A,5,4,4,5,4,4,5,10,7
1531,SE,A,3,4,4,3,4,5,3,12,8
1532,SE,A,5,4,4,4,5,3,3,10,8
1533,SE,A,5,4,4,3,5,4,4,10,7
1534,SE,A,5,4,4,5,4,5,4,9,8
1535,SE,A,4,4,3,3,4,4,3,6,5
1536,SE,A,5,4,4,4,4,4,3,7,7
1537,SE,A,5,4,4,5,5,3,3,10,11
1538,SE,A,5,4,5,5,4,5,5,11,7
1539,SE,A,5,4,5,5,5,5,5,7,7
1540,SE,A,5,5,5,5,4,5,5,7,11
1541,SE,A,5,5,5,5,5,5,5,9,6
1542,SE,A,4,5,3,4,4,4,4,11,8
1543,SE,A,5,5,5,5,5,5,4,9,8
1544,SE,A,4,2,3,3,5,3,4,10,8
1545,SE,A,5,5,5,5,5,5,5,12,12
1546,SE,A,5,4,4,5,4,5,4,11,6
1547,SE,A,2,4,4,4,3,2,3,9,8
1548,SE,A,5,4,5,5,5,4,4,6,11
1549,SE,A,3,4,3,3,4,3,3,9,11
1550,SE,A,5,5,5,5,5,5,5,11,8
1551,SE,A,5,2,3,3,4,3,3,5,6
1552,SE,A,5,5,5,5,5,5,3,11,7
1553,SE,A,4,4,4,5,4,3,3,9,5
1554,SE,A,5,5,3,3,5,3,3,8,9
1555,SE,A,5,5,4,4,5,5,5,10,8
1556,SE,A,2,4,3,3,3,3,3,8,8
1557,SE,A,5,4,4,4,5,3,3,8,7
1558,SE,A,4,4,4,4,4,4,4,6,7
1559,SE,A,4,2,4,4,4,4,3,10,5
1560,SE,A,4,4,4,4,5,3,3,4,8
1561,SE,A,3,4,5,5,4,5,4,8,8
1562,SE,A,3,3,4,4,4,3,3,6,8
1563,SE,A,5,5,4,5,3,4,3,10,8
1564,SE,A,5,4,3,4,5,3,3,5,8
1565,SE,A,4,4,5,5,5,5,3,11,6
1566,SE,A,5,4,4,4,5,4,1,9,6
1567,SE,A,5,4,4,4,5,5,3,11,6
1568,SE,A,5,4,4,4,4,3,3,9,7
1569,SE,A,5,4,5,5,4,5,3,11,6
1570,SE,A,5,4,4,4,4,4,3,8,11
1571,SE,A,4,4,4,4,5,4,4,8,7
1572,SE,A,3,4,2,3,1,3,3,8,6
1573,SE,A,4,4,4,4,4,4,4,10,5
1574,SE,A,5,4,3,5,5,4,5,9,8
1575,SE,A,2,4,4,3,5,3,3,9,7
1576,SE,A,5,5,5,5,5,5,4,10,6
1577,SE,A,4,4,4,3,3,4,3,7,8
1578,SE,A,4,4,4,4,4,4,3,10,10
1579,SE,A,5,5,4,5,5,4,4,6,8
1580,SE,A,5,5,5,5,5,5,3,8,9
1581,SE,A,4,4,3,3,4,4,3,11,9
1582,SE,A,3,3,3,3,3,3,3,10,6
1583,SE,A,5,5,5,5,5,5,5,8,7
1584,SE,A,3,4,4,3,3,3,4,4,7
1585,SE,A,4,2,4,4,3,3,3,10,5
1586,SE,A,5,4,4,4,5,5,5,8,8
1587,SE,A,3,3,3,3,4,3,1,8,6
1588,SE,A,3,3,3,3,3,3,3,6,7
1589,SE,A,2,5,4,4,5,4,4,7,9
1590,SE,A,5,5,5,5,5,5,5,9,12
1591,SE,A,4,4,4,4,5,4,4,6,7
1592,SE,A,5,4,4,4,4,5,5,10,8
1593,SE,A,5,4,5,5,5,3,3,6,6
1594,SE,A,2,4,3,3,2,3,3,9,8
1595,SE,A,4,3,3,3,2,2,3,7,5
1596,SE,A,5,4,5,5,5,5,3,11,8
1597,SE,A,5,4,4,4,3,3,3,8,7
1598,SE,A,5,4,4,4,4,4,3,11,7
1599,SE,A,5,5,4,5,5,5,5,6,12
1600,SE,A,4,4,4,4,4,3,3,8,6
1601,SE,A,2,4,4,4,4,4,3,10,10
1602,SE,A,4,4,4,4,4,4,4,9,8
1603,SE,A,5,2,3,2,5,4,4,9,3
1604,SE,A,5,4,3,3,5,3,3,5,7
1605,SE,A,4,3,4,3,3,4,3,10,6
1606,SE,A,5,4,5,5,5,5,5,12,7
1607,SE,A,3,4,3,4,3,2,5,5,6
1608,SE,A,4,4,4,4,5,5,5,9,8
1609,SE,B,3,4,5,5,5,4,4,11,7
1610,SE,B,4,4,4,4,4,4,3,9,6
1611,SE,B,5,4,3,4,5,5,5,10,8
1612,SE,B,3,4,4,4,5,5,3,9,8
1613,SE,B,3,2,3,3,2,3,3,8,4
1614,SE,B,5,5,5,5,5,5,5,9,8
1615,SE,B,5,4,4,4,5,5,4,11,6
1616,SE,B,3,2,3,3,4,3,3,8,6
1617,SE,B,5,4,3,3,5,3,4,5,7
1618,SE,B,4,2,2,2,3,2,3,8,5
1619,SE,B,4,4,3,4,2,3,4,8,6
1620,SE,B,5,4,4,4,5,4,3,6,6
1621,SE,B,5,5,5,5,5,3,3,7,8
1622,SE,B,5,5,5,5,5,5,5,12,6
1623,SE,B,5,5,5,5,5,5,5,10,9
1624,SE,B,4,3,3,3,4,2,1,7,6
1625,SE,B,5,4,5,5,5,4,4,5,7
1626,SE,B,5,5,5,5,5,5,5,11,8
1627,SE,B,5,5,5,5,5,5,5,11,9
1628,SE,B,4,2,2,3,2,2,3,8,5
1629,SE,B,5,5,5,5,5,5,2,10,9
1630,SE,B,5,4,4,4,4,4,4,7,8
1631,SE,B,5,4,4,4,5,4,4,11,5
1632,SE,B,4,4,4,4,4,4,4,5,6
1633,SE,B,5,2,4,4,5,3,3,5,7
1634,SE,B,5,5,5,5,5,5,5,12,8
1635,SE,B,5,5,5,5,5,5,5,10,8
1636,SE,B,4,4,3,4,4,4,4,11,7
1637,SE,B,5,4,5,4,5,5,5,10,7
1638,SE,B,5,4,4,4,5,4,4,9,5
1639,SE,B,3,3,3,3,3,3,3,5,7
1640,SE,B,4,4,4,4,5,4,4,11,6
1641,SE,B,5,3,4,5,5,4,4,9,5
1642,SE,B,3,2,2,2,2,1,1,5,7
1643,SE,B,4,4,4,4,4,4,3,10,10
1644,SE,B,5,4,3,4,4,4,4,11,8
1645,SE,B,5,3,3,3,4,3,3,5,5
1646,SE,B,2,2,2,3,2,2,1,7,5
1647,SE,B,4,4,3,2,5,1,3,7,7
1648,SE,B,5,5,5,5,5,5,5,11,8
1649,SE,B,5,4,3,5,4,4,4,10,8
1650,SE,B,5,4,4,4,5,4,3,11,7
1651,SE,B,4,4,4,4,4,4,4,7,6
1652,SE,B,4,3,3,3,3,3,3,6,6
1653,SE,B,5,3,3,3,3,3,3,8,7
1654,SE,B,5,4,4,5,5,5,5,12,8
1655,SE,B,5,5,4,5,5,5,5,8,8
1656,SE,B,4,3,3,4,3,3,3,9,6
1657,SE,B,3,4,4,4,5,4,3,11,7
1658,SE,B,5,3,3,3,3,3,3,9,5
1659,SE,B,5,4,5,3,4,5,3,12,6
1660,SE,B,4,4,4,4,5,4,4,6,7
1661,SE,B,4,4,3,4,4,4,4,11,6
1662,SE,B,4,4,4,4,4,4,3,7,7
1663,SE,B,4,4,4,4,5,4,3,11,9
1664,SE,B,3,4,4,4,5,4,4,9,7
1665,SE,B,5,5,5,5,5,5,5,8,8
1666,SE,B,5,4,3,4,4,4,3,11,8
1667,SE,B,5,4,4,5,5,4,3,8,7
1668,SE,B,4,4,3,3,4,4,4,6,5
1669,SE,B,4,4,4,4,5,4,3,6,8
1670,SE,B,3,4,5,4,3,4,3,8,6
1671,SE,B,5,4,4,3,5,3,3,9,5
1672,SE,B,3,5,5,4,5,4,3,10,9
1673,SE,B,3,4,4,4,3,3,3,10,7
1674,SE,B,5,3,3,3,3,3,3,9,6
1675,SE,B,5,4,4,4,4,4,3,10,8
1676,SE,B,5,4,4,4,5,4,4,8,7
1677,SE,B,5,4,4,4,5,5,3,9,7
1678,SE,B,5,4,5,5,5,5,3,9,8
1679,SE,B,4,4,4,4,4,4,4,8,8
1680,SE,B,4,3,4,4,3,4,4,7,6
1681,SE,B,4,4,4,3,5,4,3,7,8
1682,SE,B,2,2,3,3,1,1,3,6,5
1683,SE,B,4,4,4,5,4,4,4,10,8
1684,SE,B,5,5,5,5,5,5,5,12,9
1685,SE,B,3,2,4,3,5,5,3,10,7
1686,SE,B,4,2,3,3,3,3,4,9,8
1687,SE,B,2,2,2,3,2,2,2,3,3
1688,SE,B,5,4,4,5,5,4,3,5,7
1689,SE,B,5,3,2,4,1,2,2,8,5
1690,SE,B,5,3,3,3,3,3,3,8,6
1691,SE,B,3,2,3,3,2,2,3,7,6
1692,SE,B,4,3,3,3,3,3,3,9,7
1693,SE,B,4,3,3,3,4,3,3,8,7
1694,SE,B,4,3,4,4,5,4,3,9,6
1695,SE,B,5,4,4,4,4,4,3,10,8
1696,SE,B,5,4,4,3,5,5,3,11,11
1697,SE,B,2,2,2,3,2,2,2,7,3
1698,SE,B,5,3,2,3,5,4,2,9,7
1699,SE,B,4,4,4,4,4,4,3,7,8
1700,SE,B,2,3,2,2,3,4,4,9,6
1701,SE,B,2,1,1,1,1,1,1,8,3
1702,SE,B,3,4,3,4,5,4,3,10,8
1703,SE,B,5,5,5,5,5,5,5,10,10
1704,SE,B,4,4,4,4,4,4,3,9,6
1705,SE,B,3,4,3,3,2,4,3,9,8
1706,SE,B,4,4,4,4,4,4,4,8,7
1707,SE,B,3,2,4,5,5,4,4,9,6
1708,SE,B,4,4,4,4,4,3,3,8,8
1709,SE,B,5,4,3,3,4,4,4,8,8
1710,SE,B,3,3,3,3,4,3,3,9,7
1711,SE,B,4,2,3,3,3,3,3,4,6
1712,SE,B,5,3,3,3,5,3,3,6,6
1713,SE,B,3,4,4,3,2,2,4,7,8
1714,SE,B,3,3,3,3,3,3,3,9,6
1715,SE,B,4,3,4,4,4,3,3,4,6
1716,SE,B,5,4,4,4,5,5,5,11,5
1717,SE,B,5,4,4,3,5,5,3,11,7
1718,SE,B,4,4,4,4,5,4,3,6,6
1719,SE,B,5,5,5,5,5,5,5,10,9
1720,SE,B,3,3,3,2,2,3,2,9,5
1721,SE,B,3,3,4,3,5,4,3,7,7
1722,SE,B,5,5,5,5,5,5,5,8,9
1723,SE,B,4,4,3,3,5,3,4,9,7
1724,SE,B,5,4,5,4,5,5,3,10,7
1725,SE,B,5,2,4,4,5,4,3,9,5
1726,SE,B,5,4,4,5,3,4,3,10,7
1727,SE,B,1,1,1,1,1,1,1,6,6
1728,SE,B,4,3,3,3,4,3,4,9,6
1729,SE,B,4,5,4,4,5,5,4,11,8
1730,SE,B,5,4,5,5,5,5,4,11,6
1731,SE,B,2,2,3,2,1,1,3,6,6
1732,SE,B,4,4,4,4,5,4,3,8,9
1733,SE,B,3,4,4,4,5,4,3,10,6
1734,SE,B,4,4,4,4,4,4,4,10,8
1735,SE,B,1,2,2,3,1,1,2,6,4
1736,SE,B,5,5,5,5,5,5,5,12,7
1737,SE,B,1,1,1,1,1,1,1,7,7
1738,SE,B,3,4,4,4,4,4,4,8,9
1739,SE,B,5,4,5,5,5,5,4,7,8
1740,SE,B,4,3,3,4,5,4,3,8,4
1741,SE,B,3,3,3,3,4,4,3,10,7
1742,SE,B,3,5,5,5,5,5,5,12,7
1743,SE,B,5,3,3,3,5,3,3,9,5
1744,SE,B,4,4,4,4,4,4,4,8,7
1745,SE,B,5,3,4,3,5,5,3,11,7
1746,SE,B,4,4,3,4,4,3,3,6,5
1747,SE,B,5,5,5,5,5,5,5,9,6
1748,SE,B,5,4,4,5,5,5,3,9,7
1749,SE,B,5,4,4,5,5,4,3,11,10
1750,SE,B,3,4,4,4,5,4,3,9,8
1751,SE,B,4,4,4,3,4,4,3,8,9
1752,SE,B,3,2,1,1,4,1,1,6,4
1753,SE,B,1,2,2,4,1,2,3,8,5
1754,SE,B,5,4,3,3,3,3,3,8,5
1755,SE,B,5,4,4,3,5,3,5,9,9
1756,SE,B,3,2,4,2,1,1,2,8,8
1757,SE,B,2,3,3,4,2,3,3,7,5
1758,SE,B,3,4,4,4,3,4,3,8,7
1759,SE,B,5,4,4,3,5,4,4,10,7
1760,SE,B,5,4,4,4,5,4,3,9,7
1761,SE,B,5,4,4,4,5,4,4,10,7
1762,SE,B,2,3,2,3,2,2,3,8,7
1763,SE,B,4,3,2,4,2,3,3,9,6
1764,SE,B,4,4,4,4,4,4,3,9,6
1765,SE,B,3,3,3,3,3,3,3,10,7
1766,SE,B,5,4,4,3,5,5,5,11,5
1767,SE,B,4,4,4,4,4,5,4,11,7
1768,SE,B,4,5,5,3,5,4,4,10,6
1769,SE,B,5,4,4,5,4,5,5,8,7
1770,SE,B,5,5,5,4,5,5,4,8,7
